,class,label,index
259,4,2,433
260,4,2,656
261,4,2,1099
262,4,2,1655
263,4,2,2447
264,4,2,3027
265,4,2,3142
266,4,2,3572
267,4,2,3634
268,4,2,3859
269,4,2,4413
270,4,2,4489
271,4,2,5467
272,4,2,5553
273,4,2,5618
274,4,2,5738
275,4,2,6096
276,4,2,6205
277,4,2,6359
278,4,2,6593
279,4,2,7183
280,4,2,7529
281,4,2,7875
282,4,2,8289
283,4,2,8448
284,4,2,8518
285,4,2,8728
286,4,2,9008
287,4,2,9128
288,4,2,9638
289,4,2,10115
290,4,2,10464
291,4,2,10519
292,4,2,11223
293,4,2,12604
294,4,2,12941
295,4,2,13104
296,4,2,13555
297,4,2,13769
298,4,2,14203
299,4,2,14468
300,4,2,14615
301,4,2,14663
302,4,2,14731
303,4,2,14987
304,4,2,15033
305,4,2,15875
306,4,2,16003
307,4,2,16033
308,4,2,16195
309,4,2,16370
310,4,2,16410
311,4,2,16624
312,4,2,17504
313,4,2,17562
314,4,2,17707
315,4,2,19166
316,4,2,19246
317,4,2,19785
318,4,2,20252
319,4,2,20559
320,4,2,20677
321,4,2,20680
322,4,2,21020
323,4,2,21302
324,4,2,21461
325,4,2,21835
326,4,2,22399
327,4,2,22800
328,4,2,23044
329,4,2,23103
330,4,2,23251
331,4,2,23277
332,4,2,23512
333,4,2,23649
334,4,2,23785
335,4,2,23832
336,4,2,24158
337,4,2,24274
338,4,2,24431
339,4,2,24546
340,4,2,25174
341,4,2,25204
342,4,2,25704
343,4,2,25960
344,4,2,26099
345,4,2,26536
346,4,2,27568
347,4,2,27965
348,4,2,28029
349,4,2,28226
350,4,2,28419
351,4,2,28920
352,4,2,29726
353,4,2,29728
354,4,2,29760
355,4,2,29838
356,4,2,30230
357,4,2,30254
358,4,2,30258
359,4,2,30622
360,4,2,31058
361,4,2,31440
362,4,2,31694
363,4,2,32056
364,4,2,32398
365,4,2,32758
366,4,2,32840
367,4,2,33088
368,4,2,33533
369,4,2,33543
370,4,2,33592
371,4,2,33758
372,4,2,33760
373,4,2,33920
374,4,2,34672
375,4,2,35567
376,4,2,35616
377,4,2,35791
378,4,2,36130
379,4,2,36348
380,4,2,36767
381,4,2,36930
382,4,2,39253
383,4,2,39572
384,4,2,39615
385,4,2,39722
386,4,2,39996
387,4,2,40204
388,4,2,40478
389,4,2,41221
390,4,2,41525
391,4,2,41611
392,4,2,41691
393,4,2,41835
394,4,2,41949
395,4,2,42731
396,4,2,42891
397,4,2,42933
398,4,2,43321
399,4,2,43469
400,4,2,43556
401,4,2,43934
402,4,2,45203
403,4,2,45420
404,4,2,45490
405,4,2,45741
406,4,2,46026
407,4,2,46401
408,4,2,46467
409,4,2,46585
410,4,2,46866
411,4,2,46948
412,4,2,47281
413,4,2,47498
414,4,2,49065
415,4,2,49717
416,4,2,50283
417,4,2,50496
418,4,2,50530
419,4,2,50800
420,4,2,51190
421,4,2,52052
422,4,2,52140
423,4,2,52504
424,4,2,52643
425,4,2,52765
426,4,2,53002
427,4,2,54078
428,4,2,54798
429,4,2,55335
430,4,2,55623
431,4,2,55682
432,4,2,55762
433,4,2,55852
434,4,2,56392
435,4,2,56502
436,4,2,56597
437,4,2,56783
438,4,2,56857
439,4,2,56998
440,4,2,57451
441,4,2,57572
442,4,2,57699
443,4,2,57990
444,4,2,58958
445,4,2,59341
446,4,2,59447
447,4,3,603
448,4,3,1328
449,4,3,1330
450,4,3,1464
451,4,3,2140
452,4,3,2206
453,4,3,2225
454,4,3,2241
455,4,3,2709
456,4,3,2802
457,4,3,3927
458,4,3,3955
459,4,3,4166
460,4,3,4233
461,4,3,4570
462,4,3,4690
463,4,3,4921
464,4,3,5924
465,4,3,6124
466,4,3,6342
467,4,3,7659
468,4,3,7742
469,4,3,7802
470,4,3,7923
471,4,3,8525
472,4,3,8876
473,4,3,9025
474,4,3,9754
475,4,3,10332
476,4,3,10515
477,4,3,10595
478,4,3,11704
479,4,3,12191
480,4,3,12584
481,4,3,12661
482,4,3,12818
483,4,3,13845
484,4,3,14110
485,4,3,15140
486,4,3,15487
487,4,3,15594
488,4,3,15603
489,4,3,16046
490,4,3,16349
491,4,3,17743
492,4,3,17882
493,4,3,17956
494,4,3,18190
495,4,3,18214
496,4,3,18585
497,4,3,18743
498,4,3,19355
499,4,3,19573
500,4,3,20624
501,4,3,21242
502,4,3,21250
503,4,3,21339
504,4,3,21884
505,4,3,21992
506,4,3,23330
507,4,3,23356
508,4,3,23368
509,4,3,24226
510,4,3,24351
511,4,3,24721
512,4,3,25123
513,4,3,25312
514,4,3,25597
515,4,3,25763
516,4,3,26161
517,4,3,26344
518,4,3,26691
519,4,3,27225
520,4,3,27314
521,4,3,27364
522,4,3,27851
523,4,3,29176
524,4,3,30094
525,4,3,30295
526,4,3,30298
527,4,3,30354
528,4,3,30551
529,4,3,31146
530,4,3,31172
531,4,3,31913
532,4,3,31928
533,4,3,33083
534,4,3,33315
535,4,3,33766
536,4,3,33865
537,4,3,34271
538,4,3,34493
539,4,3,35105
540,4,3,35613
541,4,3,37360
542,4,3,37908
543,4,3,37936
544,4,3,38983
545,4,3,39254
546,4,3,39261
547,4,3,39290
548,4,3,39532
549,4,3,40099
550,4,3,40645
551,4,3,40710
552,4,3,40847
553,4,3,41177
554,4,3,41736
555,4,3,42003
556,4,3,42492
557,4,3,42617
558,4,3,42665
559,4,3,42743
560,4,3,43675
561,4,3,44334
562,4,3,45297
563,4,3,45893
564,4,3,46293
565,4,3,46986
566,4,3,47175
567,4,3,47216
568,4,3,47415
569,4,3,47441
570,4,3,47611
571,4,3,48029
572,4,3,48032
573,4,3,48670
574,4,3,48760
575,4,3,48829
576,4,3,50884
577,4,3,51812
578,4,3,51989
579,4,3,52333
580,4,3,53331
581,4,3,53548
582,4,3,55412
583,4,3,55451
584,4,3,56144
585,4,3,56911
586,4,3,57707
587,4,3,57999
588,4,3,59394
589,4,4,128
590,4,4,181
591,4,4,1046
592,4,4,1324
593,4,4,2082
594,4,4,2102
595,4,4,2652
596,4,4,2773
597,4,4,3380
598,4,4,3591
599,4,4,3607
600,4,4,3796
601,4,4,4568
602,4,4,5106
603,4,4,6300
604,4,4,7394
605,4,4,7676
606,4,4,7968
607,4,4,8018
608,4,4,8032
609,4,4,8225
610,4,4,8534
611,4,4,8660
612,4,4,8691
613,4,4,8930
614,4,4,9323
615,4,4,9344
616,4,4,9544
617,4,4,9892
618,4,4,10200
619,4,4,10497
620,4,4,11111
621,4,4,11790
622,4,4,12606
623,4,4,12730
624,4,4,12782
625,4,4,13537
626,4,4,13668
627,4,4,13766
628,4,4,14134
629,4,4,14288
630,4,4,14452
631,4,4,15340
632,4,4,15347
633,4,4,15530
634,4,4,15817
635,4,4,15858
636,4,4,16438
637,4,4,16510
638,4,4,16992
639,4,4,17423
640,4,4,17699
641,4,4,17861
642,4,4,18232
643,4,4,19013
644,4,4,19456
645,4,4,20521
646,4,4,20823
647,4,4,22067
648,4,4,22337
649,4,4,23120
650,4,4,23352
651,4,4,24051
652,4,4,24402
653,4,4,24453
654,4,4,24504
655,4,4,24641
656,4,4,25063
657,4,4,25443
658,4,4,25617
659,4,4,26107
660,4,4,26262
661,4,4,26503
662,4,4,26604
663,4,4,26873
664,4,4,27625
665,4,4,27658
666,4,4,29069
667,4,4,29237
668,4,4,29634
669,4,4,29859
670,4,4,29992
671,4,4,30412
672,4,4,30439
673,4,4,30449
674,4,4,31265
675,4,4,31490
676,4,4,32377
677,4,4,32784
678,4,4,33858
679,4,4,33904
680,4,4,34326
681,4,4,34437
682,4,4,34648
683,4,4,34721
684,4,4,34786
685,4,4,35152
686,4,4,35451
687,4,4,35631
688,4,4,35650
689,4,4,35847
690,4,4,36272
691,4,4,37041
692,4,4,37059
693,4,4,37321
694,4,4,37515
695,4,4,37920
696,4,4,38830
697,4,4,38886
698,4,4,39125
699,4,4,39401
700,4,4,40066
701,4,4,40692
702,4,4,41468
703,4,4,41651
704,4,4,41955
705,4,4,42054
706,4,4,42337
707,4,4,42490
708,4,4,42806
709,4,4,42883
710,4,4,42896
711,4,4,43410
712,4,4,43536
713,4,4,43696
714,4,4,43776
715,4,4,43890
716,4,4,44795
717,4,4,45371
718,4,4,45792
719,4,4,46608
720,4,4,46841
721,4,4,47193
722,4,4,47254
723,4,4,48385
724,4,4,49475
725,4,4,49928
726,4,4,50399
727,4,4,50451
728,4,4,50461
729,4,4,50721
730,4,4,51297
731,4,4,51593
732,4,4,51869
733,4,4,52028
734,4,4,52891
735,4,4,53151
736,4,4,53272
737,4,4,53453
738,4,4,53815
739,4,4,53891
740,4,4,54247
741,4,4,54307
742,4,4,54744
743,4,4,57197
744,4,4,58161
745,4,4,58479
746,4,4,59082
747,4,4,59317
748,4,4,59566
749,4,4,59617
750,4,4,59645
751,4,4,59661
752,4,4,59876
753,4,5,240
754,4,5,381
755,4,5,778
756,4,5,1027
757,4,5,1125
758,4,5,1152
759,4,5,1262
760,4,5,1272
761,4,5,2240
762,4,5,2339
763,4,5,2501
764,4,5,2529
765,4,5,3276
766,4,5,3339
767,4,5,3588
768,4,5,4587
769,4,5,4865
770,4,5,5159
771,4,5,5283
772,4,5,5418
773,4,5,5978
774,4,5,6055
775,4,5,6498
776,4,5,6934
777,4,5,7598
778,4,5,7627
779,4,5,8154
780,4,5,8165
781,4,5,8325
782,4,5,8964
783,4,5,9353
784,4,5,10381
785,4,5,10507
786,4,5,10535
787,4,5,10849
788,4,5,10901
789,4,5,11381
790,4,5,11500
791,4,5,11552
792,4,5,11713
793,4,5,11945
794,4,5,12907
795,4,5,13027
796,4,5,13273
797,4,5,13439
798,4,5,13505
799,4,5,13751
800,4,5,14260
801,4,5,14300
802,4,5,14318
803,4,5,14486
804,4,5,14725
805,4,5,14783
806,4,5,14844
807,4,5,16091
808,4,5,16480
809,4,5,18131
810,4,5,18219
811,4,5,18322
812,4,5,18758
813,4,5,18844
814,4,5,18855
815,4,5,19065
816,4,5,19643
817,4,5,19689
818,4,5,19825
819,4,5,20036
820,4,5,20084
821,4,5,20106
822,4,5,20338
823,4,5,20556
824,4,5,20796
825,4,5,21177
826,4,5,21391
827,4,5,21405
828,4,5,21563
829,4,5,21684
830,4,5,21741
831,4,5,21832
832,4,5,22002
833,4,5,22229
834,4,5,23009
835,4,5,23329
836,4,5,23401
837,4,5,23502
838,4,5,24053
839,4,5,24244
840,4,5,24649
841,4,5,24989
842,4,5,25038
843,4,5,25069
844,4,5,25203
845,4,5,25695
846,4,5,25762
847,4,5,25962
848,4,5,26154
849,4,5,26218
850,4,5,26750
851,4,5,27675
852,4,5,27719
853,4,5,28318
854,4,5,29131
855,4,5,29569
856,4,5,29855
857,4,5,29963
858,4,5,30173
859,4,5,30335
860,4,5,30352
861,4,5,30760
862,4,5,30991
863,4,5,31636
864,4,5,31701
865,4,5,31755
866,4,5,31781
867,4,5,32095
868,4,5,32322
869,4,5,32597
870,4,5,32730
871,4,5,32954
872,4,5,33161
873,4,5,33429
874,4,5,33822
875,4,5,33994
876,4,5,34215
877,4,5,34305
878,4,5,34813
879,4,5,35084
880,4,5,36223
881,4,5,36623
882,4,5,36965
883,4,5,37336
884,4,5,37768
885,4,5,38220
886,4,5,38708
887,4,5,39043
888,4,5,39138
889,4,5,39665
890,4,5,39827
891,4,5,39839
892,4,5,40129
893,4,5,40221
894,4,5,40284
895,4,5,40294
896,4,5,40386
897,4,5,40549
898,4,5,40565
899,4,5,41370
900,4,5,41533
901,4,5,41910
902,4,5,41973
903,4,5,41983
904,4,5,41986
905,4,5,42084
906,4,5,42126
907,4,5,42292
908,4,5,42680
909,4,5,43041
910,4,5,43091
911,4,5,43493
912,4,5,43523
913,4,5,43710
914,4,5,43895
915,4,5,44370
916,4,5,44484
917,4,5,45854
918,4,5,46711
919,4,5,46739
920,4,5,46785
921,4,5,47289
922,4,5,47349
923,4,5,47484
924,4,5,47536
925,4,5,47544
926,4,5,47659
927,4,5,47968
928,4,5,48092
929,4,5,48865
930,4,5,49002
931,4,5,49317
932,4,5,49427
933,4,5,49433
934,4,5,50043
935,4,5,51044
936,4,5,51424
937,4,5,51637
938,4,5,51734
939,4,5,51852
940,4,5,51861
941,4,5,52116
942,4,5,52311
943,4,5,52349
944,4,5,52358
945,4,5,52427
946,4,5,52596
947,4,5,52828
948,4,5,53052
949,4,5,53434
950,4,5,53602
951,4,5,53765
952,4,5,54306
953,4,5,54651
954,4,5,54751
955,4,5,54811
956,4,5,54864
957,4,5,54973
958,4,5,55028
959,4,5,55036
960,4,5,55166
961,4,5,55446
962,4,5,56181
963,4,5,56232
964,4,5,56916
965,4,5,57184
966,4,5,57752
967,4,5,57869
968,4,5,58109
969,4,5,58466
970,4,5,58557
971,4,5,58611
972,4,5,58731
973,4,5,59072
974,4,5,59743
975,4,6,413
976,4,6,426
977,4,6,541
978,4,6,720
979,4,6,726
980,4,6,979
981,4,6,1242
982,4,6,1318
983,4,6,1551
984,4,6,1691
985,4,6,1723
986,4,6,1876
987,4,6,2158
988,4,6,2785
989,4,6,3162
990,4,6,3807
991,4,6,4170
992,4,6,4372
993,4,6,4449
994,4,6,4460
995,4,6,4510
996,4,6,4545
997,4,6,4574
998,4,6,4929
999,4,6,5832
1000,4,6,6039
1001,4,6,6893
1002,4,6,7240
1003,4,6,7463
1004,4,6,7576
1005,4,6,7663
1006,4,6,7885
1007,4,6,8955
1008,4,6,9033
1009,4,6,9381
1010,4,6,9610
1011,4,6,9734
1012,4,6,9738
1013,4,6,9848
1014,4,6,9993
1015,4,6,10024
1016,4,6,11214
1017,4,6,11375
1018,4,6,11874
1019,4,6,11983
1020,4,6,12463
1021,4,6,12527
1022,4,6,13032
1023,4,6,13217
1024,4,6,13774
1025,4,6,13794
1026,4,6,13798
1027,4,6,13939
1028,4,6,14096
1029,4,6,14457
1030,4,6,14520
1031,4,6,15037
1032,4,6,15040
1033,4,6,15328
1034,4,6,15435
1035,4,6,15703
1036,4,6,15970
1037,4,6,16090
1038,4,6,16131
1039,4,6,16331
1040,4,6,16448
1041,4,6,16986
1042,4,6,17179
1043,4,6,17995
1044,4,6,18259
1045,4,6,18265
1046,4,6,18402
1047,4,6,18718
1048,4,6,18741
1049,4,6,18979
1050,4,6,18989
1051,4,6,19624
1052,4,6,20077
1053,4,6,20079
1054,4,6,20161
1055,4,6,20231
1056,4,6,20713
1057,4,6,20844
1058,4,6,21623
1059,4,6,21783
1060,4,6,21952
1061,4,6,22254
1062,4,6,22306
1063,4,6,22340
1064,4,6,22474
1065,4,6,22715
1066,4,6,23225
1067,4,6,23457
1068,4,6,24880
1069,4,6,25454
1070,4,6,25611
1071,4,6,25790
1072,4,6,25825
1073,4,6,25915
1074,4,6,26271
1075,4,6,26702
1076,4,6,26746
1077,4,6,27035
1078,4,6,27110
1079,4,6,27280
1080,4,6,27586
1081,4,6,27916
1082,4,6,28090
1083,4,6,28820
1084,4,6,29535
1085,4,6,29536
1086,4,6,29636
1087,4,6,30440
1088,4,6,30728
1089,4,6,30951
1090,4,6,31212
1091,4,6,31449
1092,4,6,31600
1093,4,6,31855
1094,4,6,31872
1095,4,6,32108
1096,4,6,32138
1097,4,6,32217
1098,4,6,32343
1099,4,6,32671
1100,4,6,32769
1101,4,6,33028
1102,4,6,33233
1103,4,6,33689
1104,4,6,33925
1105,4,6,34084
1106,4,6,34525
1107,4,6,34578
1108,4,6,34587
1109,4,6,34609
1110,4,6,34723
1111,4,6,35103
1112,4,6,35895
1113,4,6,36166
1114,4,6,36406
1115,4,6,36752
1116,4,6,36819
1117,4,6,37270
1118,4,6,37354
1119,4,6,37431
1120,4,6,37753
1121,4,6,37773
1122,4,6,38013
1123,4,6,38177
1124,4,6,38294
1125,4,6,38582
1126,4,6,38788
1127,4,6,39449
1128,4,6,39622
1129,4,6,39623
1130,4,6,39651
1131,4,6,39710
1132,4,6,39718
1133,4,6,39849
1134,4,6,39897
1135,4,6,40046
1136,4,6,40122
1137,4,6,40578
1138,4,6,40599
1139,4,6,40795
1140,4,6,41205
1141,4,6,41418
1142,4,6,41489
1143,4,6,41645
1144,4,6,41886
1145,4,6,41887
1146,4,6,42214
1147,4,6,42273
1148,4,6,42620
1149,4,6,42627
1150,4,6,42748
1151,4,6,42881
1152,4,6,42889
1153,4,6,43316
1154,4,6,43663
1155,4,6,43773
1156,4,6,44140
1157,4,6,44352
1158,4,6,45175
1159,4,6,46472
1160,4,6,46573
1161,4,6,46909
1162,4,6,47521
1163,4,6,48141
1164,4,6,49259
1165,4,6,51125
1166,4,6,51183
1167,4,6,51334
1168,4,6,51416
1169,4,6,52130
1170,4,6,52202
1171,4,6,52607
1172,4,6,52741
1173,4,6,53156
1174,4,6,53738
1175,4,6,54179
1176,4,6,54440
1177,4,6,54579
1178,4,6,54690
1179,4,6,54843
1180,4,6,54965
1181,4,6,55283
1182,4,6,55317
1183,4,6,55526
1184,4,6,55632
1185,4,6,55678
1186,4,6,55783
1187,4,6,55793
1188,4,6,55857
1189,4,6,56092
1190,4,6,56383
1191,4,6,56516
1192,4,6,56764
1193,4,6,56926
1194,4,6,57230
1195,4,6,57264
1196,4,6,57554
1197,4,6,57576
1198,4,6,57654
1199,4,6,57792
1200,4,6,58121
1201,4,6,58293
1202,4,6,59123
1203,4,6,59300
1204,4,6,59473
1205,4,6,59984
1206,4,7,242
1207,4,7,264
1208,4,7,535
1209,4,7,578
1210,4,7,615
1211,4,7,1175
1212,4,7,1338
1213,4,7,1432
1214,4,7,1530
1215,4,7,1675
1216,4,7,1679
1217,4,7,1765
1218,4,7,1828
1219,4,7,2039
1220,4,7,2361
1221,4,7,2644
1222,4,7,2725
1223,4,7,2860
1224,4,7,3036
1225,4,7,4024
1226,4,7,4264
1227,4,7,4370
1228,4,7,4514
1229,4,7,4628
1230,4,7,5243
1231,4,7,5294
1232,4,7,5584
1233,4,7,6766
1234,4,7,6794
1235,4,7,6820
1236,4,7,6924
1237,4,7,6953
1238,4,7,7011
1239,4,7,7017
1240,4,7,7166
1241,4,7,7275
1242,4,7,8142
1243,4,7,8239
1244,4,7,8550
1245,4,7,8566
1246,4,7,8747
1247,4,7,8787
1248,4,7,9074
1249,4,7,9318
1250,4,7,9362
1251,4,7,9383
1252,4,7,9687
1253,4,7,10312
1254,4,7,10355
1255,4,7,10660
1256,4,7,10820
1257,4,7,11300
1258,4,7,11378
1259,4,7,11551
1260,4,7,11555
1261,4,7,11643
1262,4,7,12208
1263,4,7,12350
1264,4,7,12395
1265,4,7,12491
1266,4,7,12542
1267,4,7,12713
1268,4,7,13237
1269,4,7,13308
1270,4,7,14045
1271,4,7,14283
1272,4,7,14614
1273,4,7,14984
1274,4,7,15123
1275,4,7,15940
1276,4,7,15951
1277,4,7,16206
1278,4,7,16614
1279,4,7,17419
1280,4,7,17650
1281,4,7,17778
1282,4,7,17957
1283,4,7,18022
1284,4,7,18103
1285,4,7,18325
1286,4,7,18447
1287,4,7,18750
1288,4,7,19105
1289,4,7,19171
1290,4,7,19492
1291,4,7,19500
1292,4,7,19901
1293,4,7,20008
1294,4,7,20045
1295,4,7,20298
1296,4,7,20316
1297,4,7,20352
1298,4,7,20370
1299,4,7,20492
1300,4,7,20765
1301,4,7,20769
1302,4,7,20919
1303,4,7,20934
1304,4,7,21084
1305,4,7,21379
1306,4,7,21747
1307,4,7,21927
1308,4,7,22127
1309,4,7,22540
1310,4,7,22562
1311,4,7,22746
1312,4,7,22773
1313,4,7,22877
1314,4,7,22885
1315,4,7,23766
1316,4,7,24190
1317,4,7,24468
1318,4,7,24819
1319,4,7,25026
1320,4,7,25442
1321,4,7,25733
1322,4,7,26006
1323,4,7,26394
1324,4,7,26397
1325,4,7,26439
1326,4,7,26541
1327,4,7,27025
1328,4,7,27057
1329,4,7,27126
1330,4,7,27142
1331,4,7,27188
1332,4,7,27459
1333,4,7,27486
1334,4,7,27601
1335,4,7,28034
1336,4,7,28132
1337,4,7,28138
1338,4,7,28372
1339,4,7,28501
1340,4,7,28541
1341,4,7,28616
1342,4,7,28649
1343,4,7,28995
1344,4,7,28999
1345,4,7,29120
1346,4,7,29141
1347,4,7,29347
1348,4,7,30026
1349,4,7,30925
1350,4,7,31276
1351,4,7,31728
1352,4,7,32105
1353,4,7,32320
1354,4,7,32606
1355,4,7,32743
1356,4,7,32809
1357,4,7,33225
1358,4,7,33332
1359,4,7,33462
1360,4,7,33619
1361,4,7,33812
1362,4,7,34286
1363,4,7,35257
1364,4,7,35402
1365,4,7,35610
1366,4,7,35692
1367,4,7,35759
1368,4,7,35764
1369,4,7,35783
1370,4,7,36404
1371,4,7,36426
1372,4,7,36634
1373,4,7,37023
1374,4,7,37262
1375,4,7,37264
1376,4,7,37485
1377,4,7,37766
1378,4,7,37926
1379,4,7,38070
1380,4,7,38151
1381,4,7,38287
1382,4,7,38326
1383,4,7,38355
1384,4,7,38592
1385,4,7,39683
1386,4,7,39686
1387,4,7,39913
1388,4,7,40018
1389,4,7,40173
1390,4,7,40523
1391,4,7,40685
1392,4,7,41175
1393,4,7,41401
1394,4,7,41422
1395,4,7,41658
1396,4,7,41818
1397,4,7,42268
1398,4,7,42352
1399,4,7,42408
1400,4,7,43085
1401,4,7,43339
1402,4,7,43974
1403,4,7,44438
1404,4,7,44547
1405,4,7,44595
1406,4,7,44636
1407,4,7,44796
1408,4,7,45235
1409,4,7,45342
1410,4,7,45593
1411,4,7,45739
1412,4,7,45787
1413,4,7,47042
1414,4,7,47304
1415,4,7,47791
1416,4,7,47904
1417,4,7,48085
1418,4,7,48093
1419,4,7,48376
1420,4,7,48553
1421,4,7,49025
1422,4,7,49190
1423,4,7,49880
1424,4,7,50102
1425,4,7,50116
1426,4,7,50295
1427,4,7,50379
1428,4,7,50392
1429,4,7,50436
1430,4,7,50456
1431,4,7,50596
1432,4,7,50737
1433,4,7,51256
1434,4,7,51411
1435,4,7,51551
1436,4,7,51909
1437,4,7,51999
1438,4,7,52110
1439,4,7,52136
1440,4,7,52361
1441,4,7,52385
1442,4,7,52672
1443,4,7,52792
1444,4,7,52793
1445,4,7,53152
1446,4,7,53687
1447,4,7,53752
1448,4,7,53776
1449,4,7,54059
1450,4,7,54096
1451,4,7,54125
1452,4,7,54132
1453,4,7,54188
1454,4,7,54373
1455,4,7,54456
1456,4,7,54517
1457,4,7,54623
1458,4,7,55254
1459,4,7,55360
1460,4,7,55441
1461,4,7,55714
1462,4,7,56206
1463,4,7,56558
1464,4,7,56979
1465,4,7,57143
1466,4,7,57440
1467,4,7,57501
1468,4,7,57747
1469,4,7,57765
1470,4,7,57807
1471,4,7,58149
1472,4,7,58713
1473,4,7,58932
1474,4,7,59045
1475,4,7,59450
1476,4,7,59578
1477,4,8,139
1478,4,8,179
1479,4,8,2581
1480,4,8,2936
1481,4,8,3817
1482,4,8,4087
1483,4,8,4236
1484,4,8,4420
1485,4,8,4668
1486,4,8,5211
1487,4,8,5389
1488,4,8,6079
1489,4,8,6266
1490,4,8,6288
1491,4,8,6401
1492,4,8,6559
1493,4,8,7042
1494,4,8,7744
1495,4,8,7785
1496,4,8,7795
1497,4,8,8167
1498,4,8,8258
1499,4,8,8413
