,class,label,index
202,6,1,19809
203,6,1,19984
204,6,1,20452
205,6,1,21110
206,6,1,21225
207,6,1,21375
208,6,1,22357
209,6,1,22569
210,6,1,23150
211,6,1,23307
212,6,1,23922
213,6,1,24027
214,6,1,24067
215,6,1,24163
216,6,1,24438
217,6,1,24731
218,6,1,24875
219,6,1,25017
220,6,1,25197
221,6,1,25583
222,6,1,25881
223,6,1,25965
224,6,1,26276
225,6,1,26543
226,6,1,26584
227,6,1,27244
228,6,1,27412
229,6,1,27788
230,6,1,27893
231,6,1,28031
232,6,1,28493
233,6,1,29148
234,6,1,29483
235,6,1,29990
236,6,1,30451
237,6,1,30497
238,6,1,30906
239,6,1,31023
240,6,1,31436
241,6,1,31582
242,6,1,31659
243,6,1,32090
244,6,1,32469
245,6,1,32732
246,6,1,33106
247,6,1,33881
248,6,1,34066
249,6,1,34099
250,6,1,34705
251,6,1,35352
252,6,1,35466
253,6,1,35496
254,6,1,35586
255,6,1,35747
256,6,1,35953
257,6,1,36510
258,6,1,36516
259,6,1,36800
260,6,1,37661
261,6,1,37690
262,6,1,37985
263,6,1,38647
264,6,1,38826
265,6,1,39134
266,6,1,39432
267,6,1,39436
268,6,1,40133
269,6,1,41829
270,6,1,41924
271,6,1,43206
272,6,1,43508
273,6,1,44347
274,6,1,44746
275,6,1,44953
276,6,1,45362
277,6,1,45610
278,6,1,46296
279,6,1,46836
280,6,1,47385
281,6,1,47617
282,6,1,47997
283,6,1,48162
284,6,1,48319
285,6,1,48856
286,6,1,49026
287,6,1,49279
288,6,1,49645
289,6,1,49816
290,6,1,50652
291,6,1,50685
292,6,1,51517
293,6,1,51610
294,6,1,51636
295,6,1,51718
296,6,1,52157
297,6,1,52808
298,6,1,52820
299,6,1,53112
300,6,1,53675
301,6,1,53984
302,6,1,54565
303,6,1,54567
304,6,1,54607
305,6,1,54641
306,6,1,55170
307,6,1,55351
308,6,1,55619
309,6,1,55667
310,6,1,56177
311,6,1,56216
312,6,1,56327
313,6,1,56711
314,6,1,56727
315,6,1,57905
316,6,1,57932
317,6,1,58572
318,6,1,59801
319,6,2,104
320,6,2,118
321,6,2,235
322,6,2,361
323,6,2,737
324,6,2,786
325,6,2,945
326,6,2,1543
327,6,2,1687
328,6,2,1794
329,6,2,1904
330,6,2,2106
331,6,2,2236
332,6,2,2243
333,6,2,2316
334,6,2,2394
335,6,2,2467
336,6,2,2660
337,6,2,2663
338,6,2,2889
339,6,2,2920
340,6,2,2977
341,6,2,3037
342,6,2,3234
343,6,2,3259
344,6,2,3398
345,6,2,3441
346,6,2,3987
347,6,2,4360
348,6,2,4478
349,6,2,4497
350,6,2,4515
351,6,2,4531
352,6,2,4624
353,6,2,4750
354,6,2,4773
355,6,2,5013
356,6,2,5229
357,6,2,5409
358,6,2,5528
359,6,2,6021
360,6,2,6047
361,6,2,6128
362,6,2,6150
363,6,2,6377
364,6,2,6741
365,6,2,6793
366,6,2,7143
367,6,2,7308
368,6,2,7748
369,6,2,7906
370,6,2,7909
371,6,2,7946
372,6,2,8043
373,6,2,8410
374,6,2,8475
375,6,2,8542
376,6,2,8675
377,6,2,8717
378,6,2,8898
379,6,2,9042
380,6,2,9419
381,6,2,9430
382,6,2,9478
383,6,2,9608
384,6,2,9666
385,6,2,9670
386,6,2,9807
387,6,2,10046
388,6,2,10048
389,6,2,10076
390,6,2,10150
391,6,2,10199
392,6,2,10633
393,6,2,10744
394,6,2,10814
395,6,2,11227
396,6,2,11372
397,6,2,11561
398,6,2,11684
399,6,2,11820
400,6,2,11990
401,6,2,12132
402,6,2,12175
403,6,2,12193
404,6,2,12204
405,6,2,12231
406,6,2,12265
407,6,2,12294
408,6,2,12434
409,6,2,12716
410,6,2,12803
411,6,2,12873
412,6,2,12952
413,6,2,13129
414,6,2,13622
415,6,2,13627
416,6,2,13687
417,6,2,14015
418,6,2,14974
419,6,2,14999
420,6,2,15019
421,6,2,15207
422,6,2,15236
423,6,2,15296
424,6,2,15348
425,6,2,15399
426,6,2,15704
427,6,2,15737
428,6,2,15992
429,6,2,16224
430,6,2,16435
431,6,2,16552
432,6,2,16602
433,6,2,16897
434,6,2,17010
435,6,2,17097
436,6,2,17207
437,6,2,17349
438,6,2,17749
439,6,2,17794
440,6,2,17802
441,6,2,17880
442,6,2,17892
443,6,2,17896
444,6,2,18006
445,6,2,18463
446,6,2,18562
447,6,2,18583
448,6,2,18840
449,6,2,18872
450,6,2,18875
451,6,2,18924
452,6,2,18950
453,6,2,18964
454,6,2,19014
455,6,2,19126
456,6,2,19145
457,6,2,19153
458,6,2,19178
459,6,2,19358
460,6,2,19388
461,6,2,19618
462,6,2,19702
463,6,2,19878
464,6,2,20004
465,6,2,20060
466,6,2,20100
467,6,2,20140
468,6,2,20250
469,6,2,20693
470,6,2,20694
471,6,2,20746
472,6,2,20808
473,6,2,21043
474,6,2,21095
475,6,2,21145
476,6,2,21354
477,6,2,21453
478,6,2,21472
479,6,2,21682
480,6,2,21948
481,6,2,22411
482,6,2,22550
483,6,2,22740
484,6,2,22807
485,6,2,22920
486,6,2,23292
487,6,2,23394
488,6,2,23398
489,6,2,23495
490,6,2,23610
491,6,2,23746
492,6,2,23767
493,6,2,23775
494,6,2,23796
495,6,2,23800
496,6,2,24448
497,6,2,24723
498,6,2,24886
499,6,2,25009
500,6,2,25214
501,6,2,25268
502,6,2,25418
503,6,2,25615
504,6,2,25671
505,6,2,25849
506,6,2,25980
507,6,2,26033
508,6,2,26072
509,6,2,26083
510,6,2,26216
511,6,2,26223
512,6,2,26569
513,6,2,26587
514,6,2,26794
515,6,2,26819
516,6,2,27056
517,6,2,27269
518,6,2,27345
519,6,2,27419
520,6,2,27516
521,6,2,27671
522,6,2,27786
523,6,2,27928
524,6,2,28353
525,6,2,28618
526,6,2,28696
527,6,2,28702
528,6,2,28726
529,6,2,28792
530,6,2,28874
531,6,2,29041
532,6,2,29140
533,6,2,29216
534,6,2,29505
535,6,2,29534
536,6,2,29541
537,6,2,29549
538,6,2,29893
539,6,2,30108
540,6,2,30233
541,6,2,30244
542,6,2,30245
543,6,2,30407
544,6,2,30522
545,6,2,30833
546,6,2,31020
547,6,2,31057
548,6,2,31080
549,6,2,31325
550,6,2,31525
551,6,2,31737
552,6,2,31796
553,6,2,31955
554,6,2,32505
555,6,2,32908
556,6,2,32957
557,6,2,32970
558,6,2,33118
559,6,2,33463
560,6,2,33498
561,6,2,33555
562,6,2,33580
563,6,2,33668
564,6,2,33679
565,6,2,33899
566,6,2,33902
567,6,2,33907
568,6,2,33947
569,6,2,34523
570,6,2,34934
571,6,2,34996
572,6,2,35028
573,6,2,35049
574,6,2,35324
575,6,2,35440
576,6,2,35525
577,6,2,35733
578,6,2,35806
579,6,2,35910
580,6,2,36118
581,6,2,36265
582,6,2,36284
583,6,2,36312
584,6,2,36447
585,6,2,36501
586,6,2,36590
587,6,2,36957
588,6,2,37025
589,6,2,37175
590,6,2,37428
591,6,2,37631
592,6,2,37781
593,6,2,37842
594,6,2,38142
595,6,2,38252
596,6,2,38271
597,6,2,38545
598,6,2,38561
599,6,2,38577
600,6,2,38597
601,6,2,38718
602,6,2,38787
603,6,2,38845
604,6,2,38863
605,6,2,39257
606,6,2,39298
607,6,2,39637
608,6,2,39742
609,6,2,39918
610,6,2,40042
611,6,2,40255
612,6,2,40839
613,6,2,41098
614,6,2,41137
615,6,2,41257
616,6,2,41287
617,6,2,41673
618,6,2,41746
619,6,2,42157
620,6,2,42390
621,6,2,42541
622,6,2,42709
623,6,2,42734
624,6,2,42828
625,6,2,42993
626,6,2,43046
627,6,2,43325
628,6,2,43568
629,6,2,43590
630,6,2,43839
631,6,2,43848
632,6,2,43857
633,6,2,44091
634,6,2,44127
635,6,2,44413
636,6,2,44467
637,6,2,44574
638,6,2,44624
639,6,2,44833
640,6,2,44913
641,6,2,44962
642,6,2,44986
643,6,2,45093
644,6,2,45287
645,6,2,45302
646,6,2,45390
647,6,2,45417
648,6,2,45423
649,6,2,45598
650,6,2,45650
651,6,2,45713
652,6,2,45821
653,6,2,45938
654,6,2,46248
655,6,2,46596
656,6,2,46907
657,6,2,47114
658,6,2,47187
659,6,2,47461
660,6,2,47474
661,6,2,47546
662,6,2,47835
663,6,2,47934
664,6,2,48271
665,6,2,48299
666,6,2,48389
667,6,2,48482
668,6,2,48513
669,6,2,49160
670,6,2,49377
671,6,2,49623
672,6,2,49817
673,6,2,49944
674,6,2,50576
675,6,2,50581
676,6,2,50651
677,6,2,50705
678,6,2,50988
679,6,2,51103
680,6,2,51244
681,6,2,51302
682,6,2,51451
683,6,2,51571
684,6,2,51641
685,6,2,51672
686,6,2,51799
687,6,2,52014
688,6,2,52307
689,6,2,52466
690,6,2,52564
691,6,2,52625
692,6,2,52764
693,6,2,52774
694,6,2,53180
695,6,2,53584
696,6,2,53835
697,6,2,53922
698,6,2,54400
699,6,2,54447
700,6,2,54451
701,6,2,54495
702,6,2,54506
703,6,2,54577
704,6,2,54807
705,6,2,54855
706,6,2,54883
707,6,2,54937
708,6,2,54956
709,6,2,55003
710,6,2,55159
711,6,2,55325
712,6,2,55527
713,6,2,56151
714,6,2,56200
715,6,2,56224
716,6,2,56287
717,6,2,56666
718,6,2,56702
719,6,2,56761
720,6,2,57659
721,6,2,57665
722,6,2,57873
723,6,2,58248
724,6,2,59037
725,6,2,59061
726,6,2,59254
727,6,2,59454
728,6,2,59503
729,6,3,55
730,6,3,410
731,6,3,499
732,6,3,523
733,6,3,549
734,6,3,1078
735,6,3,1388
736,6,3,1849
737,6,3,1979
738,6,3,3480
739,6,3,3938
740,6,3,3946
741,6,3,4031
742,6,3,4944
743,6,3,5123
744,6,3,5152
745,6,3,5790
746,6,3,6215
747,6,3,6670
748,6,3,7191
749,6,3,7400
750,6,3,7419
751,6,3,7512
752,6,3,8040
753,6,3,8127
754,6,3,9710
755,6,3,9954
756,6,3,10782
757,6,3,10801
758,6,3,10914
759,6,3,10926
760,6,3,11463
761,6,3,11977
762,6,3,12799
763,6,3,13417
764,6,3,13523
765,6,3,14024
766,6,3,14266
767,6,3,14367
768,6,3,14730
769,6,3,15945
770,6,3,16317
771,6,3,16336
772,6,3,16707
773,6,3,17926
774,6,3,17999
775,6,3,19069
776,6,3,19315
777,6,3,20180
778,6,3,20359
779,6,3,20429
780,6,3,20787
781,6,3,21619
782,6,3,22118
783,6,3,22916
784,6,3,23077
785,6,3,23947
786,6,3,24031
787,6,3,24382
788,6,3,24420
789,6,3,24638
790,6,3,24822
791,6,3,26115
792,6,3,27216
793,6,3,27555
794,6,3,28071
795,6,3,28171
796,6,3,29479
797,6,3,29826
798,6,3,30194
799,6,3,30992
800,6,3,31213
801,6,3,32588
802,6,3,32992
803,6,3,33005
804,6,3,34009
805,6,3,34200
806,6,3,34361
807,6,3,34644
808,6,3,35364
809,6,3,36078
810,6,3,37939
811,6,3,38123
812,6,3,38615
813,6,3,38945
814,6,3,39286
815,6,3,40124
816,6,3,41066
817,6,3,41146
818,6,3,41324
819,6,3,41511
820,6,3,41642
821,6,3,42095
822,6,3,42253
823,6,3,42300
824,6,3,42346
825,6,3,42729
826,6,3,42988
827,6,3,43372
828,6,3,43415
829,6,3,44005
830,6,3,44271
831,6,3,46048
832,6,3,47176
833,6,3,48046
834,6,3,48847
835,6,3,49507
836,6,3,50863
837,6,3,51496
838,6,3,51598
839,6,3,53797
840,6,3,53966
841,6,3,53976
842,6,3,54012
843,6,3,54227
844,6,3,54322
845,6,3,54963
846,6,3,56270
847,6,3,56308
848,6,3,56347
849,6,3,58019
850,6,3,58085
851,6,3,58566
852,6,3,58823
853,6,3,59247
854,6,3,59987
855,6,4,18
856,6,4,184
857,6,4,309
858,6,4,586
859,6,4,861
860,6,4,2199
861,6,4,2719
862,6,4,2847
863,6,4,2893
864,6,4,2894
865,6,4,2934
866,6,4,3642
867,6,4,3942
868,6,4,4451
869,6,4,5227
870,6,4,5853
871,6,4,6004
872,6,4,6090
873,6,4,6306
874,6,4,6385
875,6,4,7015
876,6,4,7046
877,6,4,7751
878,6,4,8041
879,6,4,8049
880,6,4,8252
881,6,4,8404
882,6,4,8520
883,6,4,8703
884,6,4,8857
885,6,4,8962
886,6,4,8978
887,6,4,9285
888,6,4,9660
889,6,4,9939
890,6,4,9999
891,6,4,10195
892,6,4,10609
893,6,4,10622
894,6,4,10694
895,6,4,10995
896,6,4,11061
897,6,4,11625
898,6,4,12122
899,6,4,12129
900,6,4,12427
901,6,4,12499
902,6,4,13165
903,6,4,13265
904,6,4,13683
905,6,4,13964
906,6,4,14792
907,6,4,14849
908,6,4,14898
909,6,4,14992
910,6,4,15282
911,6,4,15472
912,6,4,15899
913,6,4,16248
914,6,4,16324
915,6,4,16366
916,6,4,16391
917,6,4,16489
918,6,4,16546
919,6,4,16619
920,6,4,16709
921,6,4,19091
922,6,4,19372
923,6,4,19435
924,6,4,20358
925,6,4,20577
926,6,4,20613
927,6,4,21053
928,6,4,21090
929,6,4,21209
930,6,4,21271
931,6,4,21365
932,6,4,21822
933,6,4,21885
934,6,4,21967
935,6,4,22167
936,6,4,22455
937,6,4,22582
938,6,4,22586
939,6,4,23002
940,6,4,23320
941,6,4,23725
942,6,4,23823
943,6,4,24035
944,6,4,24457
945,6,4,24634
946,6,4,25039
947,6,4,26202
948,6,4,26296
949,6,4,26302
950,6,4,26345
951,6,4,27323
952,6,4,27346
953,6,4,28079
954,6,4,28127
955,6,4,28174
956,6,4,28203
957,6,4,28409
958,6,4,28478
959,6,4,28818
960,6,4,29784
961,6,4,29836
962,6,4,30229
963,6,4,30993
964,6,4,31321
965,6,4,31704
966,6,4,32369
967,6,4,32501
968,6,4,33850
969,6,4,33965
970,6,4,34237
971,6,4,34535
972,6,4,34595
973,6,4,34773
974,6,4,35571
975,6,4,35801
976,6,4,35805
977,6,4,36198
978,6,4,36253
979,6,4,36334
980,6,4,37230
981,6,4,37521
982,6,4,37637
983,6,4,37751
984,6,4,37772
985,6,4,37937
986,6,4,38004
987,6,4,38881
988,6,4,39237
989,6,4,39461
990,6,4,39618
991,6,4,39855
992,6,4,39865
993,6,4,39881
994,6,4,40120
995,6,4,40622
996,6,4,41189
997,6,4,41364
998,6,4,41703
999,6,4,41825
1000,6,4,42746
1001,6,4,42765
1002,6,4,42871
1003,6,4,43282
1004,6,4,43808
1005,6,4,43813
1006,6,4,43925
1007,6,4,44306
1008,6,4,44977
1009,6,4,45187
1010,6,4,45258
1011,6,4,45328
1012,6,4,45416
1013,6,4,45892
1014,6,4,46838
1015,6,4,47212
1016,6,4,47557
1017,6,4,47785
1018,6,4,48155
1019,6,4,48285
1020,6,4,48318
1021,6,4,49134
1022,6,4,49379
1023,6,4,49409
1024,6,4,49912
1025,6,4,50104
1026,6,4,50398
1027,6,4,50586
1028,6,4,51078
1029,6,4,51789
1030,6,4,51848
1031,6,4,52791
1032,6,4,53035
1033,6,4,53482
1034,6,4,53503
1035,6,4,53650
1036,6,4,53901
1037,6,4,54218
1038,6,4,54289
1039,6,4,55941
1040,6,4,55975
1041,6,4,56127
1042,6,4,56876
1043,6,4,56967
1044,6,4,57284
1045,6,4,57333
1046,6,4,57731
1047,6,4,57833
1048,6,4,57994
1049,6,4,58088
1050,6,4,58230
1051,6,4,58562
1052,6,4,58646
1053,6,4,58983
1054,6,4,59246
1055,6,4,59546
1056,6,4,59649
1057,6,5,33
1058,6,5,95
1059,6,5,140
1060,6,5,183
1061,6,5,203
1062,6,5,293
1063,6,5,344
1064,6,5,590
1065,6,5,602
1066,6,5,776
1067,6,5,790
1068,6,5,903
1069,6,5,975
1070,6,5,1116
1071,6,5,1133
1072,6,5,1172
1073,6,5,1236
1074,6,5,1354
1075,6,5,1418
1076,6,5,1471
1077,6,5,1520
1078,6,5,1602
1079,6,5,1725
1080,6,5,1756
1081,6,5,1952
1082,6,5,1959
1083,6,5,2015
1084,6,5,2085
1085,6,5,2115
1086,6,5,2195
1087,6,5,2215
1088,6,5,2256
1089,6,5,2260
1090,6,5,2272
1091,6,5,2305
1092,6,5,2496
1093,6,5,2511
1094,6,5,2579
1095,6,5,2729
1096,6,5,2806
1097,6,5,2811
1098,6,5,3000
1099,6,5,3157
1100,6,5,3241
1101,6,5,3251
1102,6,5,3254
1103,6,5,3350
1104,6,5,3361
1105,6,5,3492
1106,6,5,3606
1107,6,5,3762
1108,6,5,3806
1109,6,5,3808
1110,6,5,3824
1111,6,5,3876
1112,6,5,3892
1113,6,5,4038
1114,6,5,4046
1115,6,5,4157
1116,6,5,4220
1117,6,5,4232
1118,6,5,4251
1119,6,5,4337
1120,6,5,4338
1121,6,5,4351
1122,6,5,4430
1123,6,5,4473
1124,6,5,4483
1125,6,5,4582
1126,6,5,4598
1127,6,5,4638
1128,6,5,4893
1129,6,5,4922
1130,6,5,4991
1131,6,5,5041
1132,6,5,5291
1133,6,5,5322
1134,6,5,5404
1135,6,5,5630
1136,6,5,5685
1137,6,5,5732
1138,6,5,5829
1139,6,5,5836
1140,6,5,5931
1141,6,5,6056
1142,6,5,6183
1143,6,5,6218
1144,6,5,6219
1145,6,5,6291
1146,6,5,6302
1147,6,5,6402
1148,6,5,6420
1149,6,5,6423
1150,6,5,6555
1151,6,5,6603
1152,6,5,6622
1153,6,5,6706
1154,6,5,6713
1155,6,5,6816
1156,6,5,6933
1157,6,5,7016
1158,6,5,7087
1159,6,5,7123
1160,6,5,7181
1161,6,5,7188
1162,6,5,7207
1163,6,5,7216
1164,6,5,7259
1165,6,5,7305
1166,6,5,7344
1167,6,5,7367
1168,6,5,7385
1169,6,5,7432
1170,6,5,7648
1171,6,5,7661
1172,6,5,7816
1173,6,5,7869
1174,6,5,7994
1175,6,5,8037
1176,6,5,8077
1177,6,5,8226
1178,6,5,8298
1179,6,5,8373
1180,6,5,8375
1181,6,5,8380
1182,6,5,8445
1183,6,5,8578
1184,6,5,8618
1185,6,5,8639
1186,6,5,8657
1187,6,5,8668
1188,6,5,8700
1189,6,5,8844
1190,6,5,8905
1191,6,5,9106
1192,6,5,9135
1193,6,5,9215
1194,6,5,9254
1195,6,5,9281
1196,6,5,9490
1197,6,5,9536
1198,6,5,9601
1199,6,5,9672
1200,6,5,9796
1201,6,5,9919
1202,6,5,9960
1203,6,5,10043
1204,6,5,10090
1205,6,5,10106
1206,6,5,10134
1207,6,5,10163
1208,6,5,10166
1209,6,5,10198
1210,6,5,10269
1211,6,5,10274
1212,6,5,10276
1213,6,5,10402
1214,6,5,10471
1215,6,5,10619
1216,6,5,10621
1217,6,5,10684
1218,6,5,10711
1219,6,5,10797
1220,6,5,10869
1221,6,5,10944
1222,6,5,10970
1223,6,5,10991
1224,6,5,10993
1225,6,5,11010
1226,6,5,11135
1227,6,5,11154
1228,6,5,11242
1229,6,5,11295
1230,6,5,11297
1231,6,5,11426
1232,6,5,11449
1233,6,5,11516
1234,6,5,11674
1235,6,5,11697
1236,6,5,11847
1237,6,5,11870
1238,6,5,11873
1239,6,5,11886
1240,6,5,11928
1241,6,5,11932
1242,6,5,11968
1243,6,5,12016
1244,6,5,12052
1245,6,5,12109
1246,6,5,12119
1247,6,5,12125
1248,6,5,12154
1249,6,5,12173
1250,6,5,12247
1251,6,5,12252
1252,6,5,12292
1253,6,5,12521
1254,6,5,12543
1255,6,5,12685
1256,6,5,12729
1257,6,5,12808
1258,6,5,12820
1259,6,5,13018
1260,6,5,13041
1261,6,5,13047
1262,6,5,13136
1263,6,5,13145
1264,6,5,13196
1265,6,5,13278
1266,6,5,13389
1267,6,5,13419
1268,6,5,13508
1269,6,5,13551
1270,6,5,13618
1271,6,5,13690
1272,6,5,13694
1273,6,5,13702
1274,6,5,13791
1275,6,5,13837
1276,6,5,13881
1277,6,5,13947
1278,6,5,13958
1279,6,5,13990
1280,6,5,14006
1281,6,5,14080
1282,6,5,14106
1283,6,5,14182
1284,6,5,14204
1285,6,5,14268
1286,6,5,14476
1287,6,5,14510
1288,6,5,14598
1289,6,5,14610
1290,6,5,14631
1291,6,5,14747
1292,6,5,14861
1293,6,5,14958
1294,6,5,15102
1295,6,5,15117
1296,6,5,15126
1297,6,5,15194
1298,6,5,15331
1299,6,5,15355
1300,6,5,15359
1301,6,5,15506
1302,6,5,15645
1303,6,5,15663
1304,6,5,15680
1305,6,5,15914
1306,6,5,15916
1307,6,5,15986
1308,6,5,16030
1309,6,5,16041
1310,6,5,16119
1311,6,5,16157
1312,6,5,16170
1313,6,5,16201
1314,6,5,16322
1315,6,5,16327
1316,6,5,16337
1317,6,5,16450
1318,6,5,16491
1319,6,5,16509
1320,6,5,16535
1321,6,5,16623
1322,6,5,16658
1323,6,5,16818
1324,6,5,16835
1325,6,5,16837
1326,6,5,16874
1327,6,5,16948
1328,6,5,16982
1329,6,5,17022
1330,6,5,17046
1331,6,5,17062
1332,6,5,17069
1333,6,5,17100
1334,6,5,17115
1335,6,5,17118
1336,6,5,17149
1337,6,5,17187
1338,6,5,17468
1339,6,5,17662
1340,6,5,17977
1341,6,5,18011
1342,6,5,18098
1343,6,5,18153
1344,6,5,18154
1345,6,5,18181
1346,6,5,18244
1347,6,5,18362
1348,6,5,18372
1349,6,5,18595
1350,6,5,18604
1351,6,5,18609
1352,6,5,18706
1353,6,5,18792
1354,6,5,18807
1355,6,5,18883
1356,6,5,18926
1357,6,5,18929
1358,6,5,18943
1359,6,5,18962
1360,6,5,18968
1361,6,5,18990
1362,6,5,18992
1363,6,5,19037
1364,6,5,19096
1365,6,5,19128
1366,6,5,19129
1367,6,5,19243
1368,6,5,19319
1369,6,5,19461
1370,6,5,19510
1371,6,5,19556
1372,6,5,19605
1373,6,5,19679
1374,6,5,19686
1375,6,5,19736
1376,6,5,19764
1377,6,5,19850
1378,6,5,19883
1379,6,5,19908
1380,6,5,19997
1381,6,5,20093
1382,6,5,20113
1383,6,5,20167
1384,6,5,20296
1385,6,5,20339
1386,6,5,20394
1387,6,5,20410
1388,6,5,20413
1389,6,5,20436
1390,6,5,20469
1391,6,5,20513
1392,6,5,20528
1393,6,5,20531
1394,6,5,20761
1395,6,5,20822
1396,6,5,20889
1397,6,5,20976
1398,6,5,20986
1399,6,5,21121
1400,6,5,21132
1401,6,5,21268
1402,6,5,21388
1403,6,5,21430
1404,6,5,21454
1405,6,5,21462
1406,6,5,21463
1407,6,5,21465
1408,6,5,21546
1409,6,5,21617
1410,6,5,21746
1411,6,5,21779
1412,6,5,21820
1413,6,5,21863
1414,6,5,22055
1415,6,5,22202
1416,6,5,22240
1417,6,5,22405
1418,6,5,22458
1419,6,5,22532
1420,6,5,22538
1421,6,5,22580
1422,6,5,22585
1423,6,5,22766
1424,6,5,22793
1425,6,5,22804
1426,6,5,22854
1427,6,5,22904
1428,6,5,22907
1429,6,5,22932
1430,6,5,23003
1431,6,5,23006
1432,6,5,23060
1433,6,5,23085
1434,6,5,23140
1435,6,5,23165
1436,6,5,23298
1437,6,5,23361
1438,6,5,23449
1439,6,5,23503
1440,6,5,23517
1441,6,5,23530
1442,6,5,23671
1443,6,5,23688
1444,6,5,23772
1445,6,5,23839
1446,6,5,23880
1447,6,5,23970
1448,6,5,24002
1449,6,5,24063
1450,6,5,24174
1451,6,5,24203
1452,6,5,24306
1453,6,5,24358
1454,6,5,24370
1455,6,5,24383
1456,6,5,24405
1457,6,5,24495
1458,6,5,24524
1459,6,5,24535
1460,6,5,24542
1461,6,5,24543
1462,6,5,24560
1463,6,5,24695
1464,6,5,25023
1465,6,5,25032
1466,6,5,25068
1467,6,5,25131
1468,6,5,25159
1469,6,5,25223
1470,6,5,25295
1471,6,5,25332
1472,6,5,25380
1473,6,5,25448
1474,6,5,25526
1475,6,5,25568
1476,6,5,25582
1477,6,5,25772
1478,6,5,25827
1479,6,5,25890
1480,6,5,25937
1481,6,5,25948
1482,6,5,25957
1483,6,5,25988
1484,6,5,26045
1485,6,5,26066
1486,6,5,26098
1487,6,5,26125
1488,6,5,26126
1489,6,5,26281
1490,6,5,26335
1491,6,5,26367
1492,6,5,26477
1493,6,5,26504
1494,6,5,26530
1495,6,5,26567
1496,6,5,26619
1497,6,5,26712
1498,6,5,26934
1499,6,5,26956
1500,6,5,26959
