,class,label,index
478,8,2,21749
479,8,2,22389
480,8,2,22395
481,8,2,23156
482,8,2,23161
483,8,2,23623
484,8,2,23776
485,8,2,23896
486,8,2,24072
487,8,2,24658
488,8,2,24976
489,8,2,25754
490,8,2,26027
491,8,2,26035
492,8,2,26848
493,8,2,27265
494,8,2,27593
495,8,2,28083
496,8,2,28539
497,8,2,28591
498,8,2,28914
499,8,2,30007
500,8,2,30790
501,8,2,31313
502,8,2,31957
503,8,2,32839
504,8,2,33918
505,8,2,34726
506,8,2,34815
507,8,2,35302
508,8,2,35958
509,8,2,36159
510,8,2,36161
511,8,2,36338
512,8,2,36820
513,8,2,37503
514,8,2,37830
515,8,2,38227
516,8,2,38588
517,8,2,39028
518,8,2,39201
519,8,2,39336
520,8,2,40546
521,8,2,40771
522,8,2,40791
523,8,2,41341
524,8,2,41951
525,8,2,42280
526,8,2,42496
527,8,2,43130
528,8,2,43256
529,8,2,43344
530,8,2,43846
531,8,2,44300
532,8,2,44480
533,8,2,44508
534,8,2,44979
535,8,2,45149
536,8,2,45290
537,8,2,45391
538,8,2,45852
539,8,2,45989
540,8,2,46175
541,8,2,46890
542,8,2,47004
543,8,2,47566
544,8,2,47734
545,8,2,48437
546,8,2,48489
547,8,2,48945
548,8,2,48975
549,8,2,49682
550,8,2,49778
551,8,2,50140
552,8,2,51074
553,8,2,51083
554,8,2,51331
555,8,2,51582
556,8,2,51676
557,8,2,52173
558,8,2,52492
559,8,2,52790
560,8,2,52813
561,8,2,52892
562,8,2,53236
563,8,2,53307
564,8,2,53761
565,8,2,53873
566,8,2,53889
567,8,2,54905
568,8,2,54908
569,8,2,55453
570,8,2,55621
571,8,2,55773
572,8,2,56020
573,8,2,56141
574,8,2,56625
575,8,2,57032
576,8,2,57190
577,8,2,57529
578,8,2,57587
579,8,2,57814
580,8,2,58457
581,8,2,58462
582,8,2,58765
583,8,2,58807
584,8,2,59799
585,8,3,130
586,8,3,148
587,8,3,152
588,8,3,161
589,8,3,236
590,8,3,322
591,8,3,409
592,8,3,420
593,8,3,421
594,8,3,794
595,8,3,1050
596,8,3,1436
597,8,3,1485
598,8,3,1982
599,8,3,1988
600,8,3,2139
601,8,3,2249
602,8,3,2401
603,8,3,2541
604,8,3,2565
605,8,3,3101
606,8,3,3455
607,8,3,3963
608,8,3,4104
609,8,3,4374
610,8,3,4387
611,8,3,4408
612,8,3,4630
613,8,3,4806
614,8,3,4981
615,8,3,5052
616,8,3,5098
617,8,3,5540
618,8,3,6069
619,8,3,6116
620,8,3,6909
621,8,3,6920
622,8,3,7192
623,8,3,8469
624,8,3,8530
625,8,3,8695
626,8,3,8981
627,8,3,9251
628,8,3,9531
629,8,3,9751
630,8,3,9829
631,8,3,10000
632,8,3,10911
633,8,3,10923
634,8,3,10934
635,8,3,10938
636,8,3,10990
637,8,3,11204
638,8,3,11385
639,8,3,11529
640,8,3,11709
641,8,3,12189
642,8,3,12245
643,8,3,12258
644,8,3,12511
645,8,3,13071
646,8,3,13186
647,8,3,13343
648,8,3,13374
649,8,3,13516
650,8,3,13526
651,8,3,13828
652,8,3,13838
653,8,3,13942
654,8,3,14281
655,8,3,14297
656,8,3,14704
657,8,3,14820
658,8,3,15048
659,8,3,15112
660,8,3,15672
661,8,3,15961
662,8,3,16060
663,8,3,16072
664,8,3,16344
665,8,3,16383
666,8,3,16973
667,8,3,17068
668,8,3,17534
669,8,3,17544
670,8,3,17732
671,8,3,18159
672,8,3,18483
673,8,3,19107
674,8,3,19329
675,8,3,19437
676,8,3,19749
677,8,3,19941
678,8,3,20286
679,8,3,20416
680,8,3,20467
681,8,3,21028
682,8,3,21163
683,8,3,21299
684,8,3,21722
685,8,3,22100
686,8,3,22379
687,8,3,22922
688,8,3,23075
689,8,3,23381
690,8,3,23878
691,8,3,23941
692,8,3,24218
693,8,3,24329
694,8,3,24660
695,8,3,25192
696,8,3,25348
697,8,3,25363
698,8,3,25505
699,8,3,25532
700,8,3,26292
701,8,3,26449
702,8,3,26842
703,8,3,27226
704,8,3,27363
705,8,3,27369
706,8,3,27370
707,8,3,27397
708,8,3,27621
709,8,3,27706
710,8,3,27768
711,8,3,27836
712,8,3,27882
713,8,3,28295
714,8,3,29028
715,8,3,29074
716,8,3,29110
717,8,3,29314
718,8,3,29409
719,8,3,29781
720,8,3,29817
721,8,3,30321
722,8,3,30345
723,8,3,30426
724,8,3,30492
725,8,3,30771
726,8,3,31017
727,8,3,31116
728,8,3,31206
729,8,3,31588
730,8,3,32285
731,8,3,32359
732,8,3,32716
733,8,3,33149
734,8,3,33535
735,8,3,33613
736,8,3,33651
737,8,3,33740
738,8,3,33752
739,8,3,33765
740,8,3,33780
741,8,3,33970
742,8,3,34000
743,8,3,34032
744,8,3,34098
745,8,3,34127
746,8,3,34191
747,8,3,34225
748,8,3,34472
749,8,3,34874
750,8,3,34946
751,8,3,35217
752,8,3,35457
753,8,3,35656
754,8,3,36296
755,8,3,36315
756,8,3,36755
757,8,3,36764
758,8,3,36818
759,8,3,36973
760,8,3,37011
761,8,3,37049
762,8,3,37156
763,8,3,37356
764,8,3,38125
765,8,3,38130
766,8,3,38169
767,8,3,38323
768,8,3,38397
769,8,3,38540
770,8,3,38717
771,8,3,38757
772,8,3,39495
773,8,3,39611
774,8,3,39747
775,8,3,40174
776,8,3,40548
777,8,3,40861
778,8,3,40957
779,8,3,40977
780,8,3,41344
781,8,3,41695
782,8,3,41700
783,8,3,41808
784,8,3,41867
785,8,3,42012
786,8,3,42382
787,8,3,42491
788,8,3,42722
789,8,3,42816
790,8,3,42963
791,8,3,43160
792,8,3,43370
793,8,3,43519
794,8,3,43842
795,8,3,44253
796,8,3,44364
797,8,3,44652
798,8,3,44671
799,8,3,44764
800,8,3,44843
801,8,3,44888
802,8,3,44904
803,8,3,44952
804,8,3,45050
805,8,3,45463
806,8,3,45534
807,8,3,45697
808,8,3,45810
809,8,3,45871
810,8,3,46051
811,8,3,46243
812,8,3,46244
813,8,3,46318
814,8,3,46388
815,8,3,46683
816,8,3,46719
817,8,3,46806
818,8,3,46990
819,8,3,47288
820,8,3,47342
821,8,3,47431
822,8,3,47437
823,8,3,47525
824,8,3,47685
825,8,3,47774
826,8,3,47799
827,8,3,48069
828,8,3,48199
829,8,3,48277
830,8,3,48476
831,8,3,48655
832,8,3,48730
833,8,3,48771
834,8,3,48880
835,8,3,49163
836,8,3,49933
837,8,3,50248
838,8,3,50401
839,8,3,50410
840,8,3,50444
841,8,3,51116
842,8,3,51184
843,8,3,51207
844,8,3,51341
845,8,3,51390
846,8,3,51515
847,8,3,51947
848,8,3,52437
849,8,3,53578
850,8,3,53917
851,8,3,53982
852,8,3,54048
853,8,3,54150
854,8,3,54171
855,8,3,55251
856,8,3,55337
857,8,3,55502
858,8,3,55539
859,8,3,55943
860,8,3,56641
861,8,3,56853
862,8,3,56986
863,8,3,57161
864,8,3,57215
865,8,3,57674
866,8,3,57917
867,8,3,58080
868,8,3,58415
869,8,3,58500
870,8,3,58505
871,8,3,59130
872,8,3,59239
873,8,3,59251
874,8,3,59616
875,8,3,59729
876,8,4,653
877,8,4,750
878,8,4,887
879,8,4,1166
880,8,4,1334
881,8,4,1360
882,8,4,1776
883,8,4,1806
884,8,4,3081
885,8,4,3538
886,8,4,3785
887,8,4,5631
888,8,4,6125
889,8,4,6214
890,8,4,6391
891,8,4,7003
892,8,4,7370
893,8,4,7809
894,8,4,7879
895,8,4,8014
896,8,4,8116
897,8,4,8278
898,8,4,8430
899,8,4,8664
900,8,4,8836
901,8,4,8954
902,8,4,8985
903,8,4,9158
904,8,4,9717
905,8,4,10695
906,8,4,10712
907,8,4,10953
908,8,4,11132
909,8,4,11169
910,8,4,11354
911,8,4,11570
912,8,4,11794
913,8,4,12286
914,8,4,12601
915,8,4,12610
916,8,4,12689
917,8,4,13341
918,8,4,14085
919,8,4,14920
920,8,4,15310
921,8,4,15319
922,8,4,15420
923,8,4,15710
924,8,4,16052
925,8,4,16684
926,8,4,16724
927,8,4,17159
928,8,4,17387
929,8,4,17584
930,8,4,17739
931,8,4,17792
932,8,4,17801
933,8,4,17842
934,8,4,17886
935,8,4,17907
936,8,4,18172
937,8,4,18207
938,8,4,18797
939,8,4,19132
940,8,4,19587
941,8,4,19894
942,8,4,20209
943,8,4,20386
944,8,4,20392
945,8,4,20412
946,8,4,20652
947,8,4,21887
948,8,4,22401
949,8,4,22547
950,8,4,22814
951,8,4,23257
952,8,4,23943
953,8,4,24081
954,8,4,24097
955,8,4,24108
956,8,4,24728
957,8,4,24781
958,8,4,25168
959,8,4,25358
960,8,4,26283
961,8,4,26501
962,8,4,26600
963,8,4,26817
964,8,4,26986
965,8,4,27043
966,8,4,27151
967,8,4,27184
968,8,4,27501
969,8,4,27761
970,8,4,27810
971,8,4,28018
972,8,4,28178
973,8,4,28546
974,8,4,29607
975,8,4,30438
976,8,4,30490
977,8,4,31590
978,8,4,32045
979,8,4,32062
980,8,4,32137
981,8,4,32480
982,8,4,32736
983,8,4,33573
984,8,4,33650
985,8,4,33674
986,8,4,34112
987,8,4,34600
988,8,4,34634
989,8,4,34653
990,8,4,34981
991,8,4,35093
992,8,4,35234
993,8,4,35337
994,8,4,35385
995,8,4,35694
996,8,4,35850
997,8,4,36089
998,8,4,36552
999,8,4,36655
1000,8,4,36708
1001,8,4,36712
1002,8,4,36877
1003,8,4,37251
1004,8,4,37786
1005,8,4,38200
1006,8,4,38448
1007,8,4,38634
1008,8,4,38823
1009,8,4,39169
1010,8,4,39236
1011,8,4,40067
1012,8,4,40130
1013,8,4,40635
1014,8,4,40880
1015,8,4,41386
1016,8,4,41455
1017,8,4,41635
1018,8,4,42323
1019,8,4,42562
1020,8,4,42574
1021,8,4,43346
1022,8,4,43592
1023,8,4,43888
1024,8,4,44302
1025,8,4,44380
1026,8,4,44940
1027,8,4,44999
1028,8,4,45366
1029,8,4,45575
1030,8,4,46064
1031,8,4,46191
1032,8,4,46514
1033,8,4,46603
1034,8,4,46875
1035,8,4,47598
1036,8,4,47641
1037,8,4,48244
1038,8,4,48293
1039,8,4,48798
1040,8,4,48812
1041,8,4,49454
1042,8,4,49854
1043,8,4,49949
1044,8,4,50111
1045,8,4,50189
1046,8,4,50544
1047,8,4,50591
1048,8,4,50710
1049,8,4,51127
1050,8,4,51711
1051,8,4,52201
1052,8,4,52245
1053,8,4,52921
1054,8,4,52946
1055,8,4,53096
1056,8,4,54103
1057,8,4,54202
1058,8,4,54369
1059,8,4,54734
1060,8,4,54789
1061,8,4,54889
1062,8,4,55085
1063,8,4,55514
1064,8,4,56026
1065,8,4,56380
1066,8,4,56514
1067,8,4,56576
1068,8,4,56652
1069,8,4,57549
1070,8,4,58670
1071,8,4,58869
1072,8,4,59146
1073,8,4,59361
1074,8,4,59669
1075,8,4,59742
1076,8,5,57
1077,8,5,747
1078,8,5,828
1079,8,5,2203
1080,8,5,2205
1081,8,5,2388
1082,8,5,2537
1083,8,5,2602
1084,8,5,3343
1085,8,5,3359
1086,8,5,3457
1087,8,5,3984
1088,8,5,4137
1089,8,5,4229
1090,8,5,4348
1091,8,5,4592
1092,8,5,4934
1093,8,5,5900
1094,8,5,5989
1095,8,5,7146
1096,8,5,7420
1097,8,5,7469
1098,8,5,7595
1099,8,5,7687
1100,8,5,7784
1101,8,5,7986
1102,8,5,8365
1103,8,5,8399
1104,8,5,8561
1105,8,5,9469
1106,8,5,10162
1107,8,5,10509
1108,8,5,10649
1109,8,5,10784
1110,8,5,10871
1111,8,5,10956
1112,8,5,10987
1113,8,5,11174
1114,8,5,11266
1115,8,5,11706
1116,8,5,12050
1117,8,5,12105
1118,8,5,12426
1119,8,5,12437
1120,8,5,12823
1121,8,5,12908
1122,8,5,13022
1123,8,5,13183
1124,8,5,13707
1125,8,5,13729
1126,8,5,13734
1127,8,5,14131
1128,8,5,14252
1129,8,5,14279
1130,8,5,15357
1131,8,5,15742
1132,8,5,15979
1133,8,5,16044
1134,8,5,16320
1135,8,5,16932
1136,8,5,17141
1137,8,5,18449
1138,8,5,18454
1139,8,5,18568
1140,8,5,18587
1141,8,5,18998
1142,8,5,19652
1143,8,5,19936
1144,8,5,19995
1145,8,5,20189
1146,8,5,20220
1147,8,5,20471
1148,8,5,20475
1149,8,5,20501
1150,8,5,20636
1151,8,5,20866
1152,8,5,21531
1153,8,5,22105
1154,8,5,22342
1155,8,5,22345
1156,8,5,22706
1157,8,5,23122
1158,8,5,23358
1159,8,5,23680
1160,8,5,24159
1161,8,5,24318
1162,8,5,24753
1163,8,5,25188
1164,8,5,25571
1165,8,5,25822
1166,8,5,25910
1167,8,5,26147
1168,8,5,26560
1169,8,5,27470
1170,8,5,27542
1171,8,5,27833
1172,8,5,27868
1173,8,5,28486
1174,8,5,28826
1175,8,5,28907
1176,8,5,28984
1177,8,5,29695
1178,8,5,30067
1179,8,5,30413
1180,8,5,30531
1181,8,5,30699
1182,8,5,30835
1183,8,5,30996
1184,8,5,31037
1185,8,5,31250
1186,8,5,31439
1187,8,5,31571
1188,8,5,31662
1189,8,5,31698
1190,8,5,31703
1191,8,5,32061
1192,8,5,32338
1193,8,5,32422
1194,8,5,32750
1195,8,5,33046
1196,8,5,33260
1197,8,5,33476
1198,8,5,33644
1199,8,5,33736
1200,8,5,33942
1201,8,5,34452
1202,8,5,34833
1203,8,5,35593
1204,8,5,35711
1205,8,5,35859
1206,8,5,35916
1207,8,5,35948
1208,8,5,36859
1209,8,5,37167
1210,8,5,37389
1211,8,5,37489
1212,8,5,37501
1213,8,5,37581
1214,8,5,37659
1215,8,5,37977
1216,8,5,38440
1217,8,5,38469
1218,8,5,38472
1219,8,5,38567
1220,8,5,39263
1221,8,5,39609
1222,8,5,39766
1223,8,5,40168
1224,8,5,41057
1225,8,5,41415
1226,8,5,41429
1227,8,5,41516
1228,8,5,41636
1229,8,5,41922
1230,8,5,42193
1231,8,5,42487
1232,8,5,42531
1233,8,5,42560
1234,8,5,42769
1235,8,5,42930
1236,8,5,43507
1237,8,5,43746
1238,8,5,44068
1239,8,5,45116
1240,8,5,45166
1241,8,5,45716
1242,8,5,46081
1243,8,5,47361
1244,8,5,47867
1245,8,5,47886
1246,8,5,48415
1247,8,5,48432
1248,8,5,48575
1249,8,5,49035
1250,8,5,49172
1251,8,5,49555
1252,8,5,49946
1253,8,5,50023
1254,8,5,50548
1255,8,5,50915
1256,8,5,50980
1257,8,5,51063
1258,8,5,53251
1259,8,5,53439
1260,8,5,53484
1261,8,5,53931
1262,8,5,54042
1263,8,5,54708
1264,8,5,54828
1265,8,5,54856
1266,8,5,55495
1267,8,5,55646
1268,8,5,55717
1269,8,5,55790
1270,8,5,57720
1271,8,5,57883
1272,8,5,58927
1273,8,5,59000
1274,8,5,59480
1275,8,5,59702
1276,8,5,59730
1277,8,6,2393
1278,8,6,3103
1279,8,6,3108
1280,8,6,4530
1281,8,6,6689
1282,8,6,6831
1283,8,6,7546
1284,8,6,7549
1285,8,6,7641
1286,8,6,10723
1287,8,6,12159
1288,8,6,12212
1289,8,6,12561
1290,8,6,13908
1291,8,6,14102
1292,8,6,14216
1293,8,6,14960
1294,8,6,16473
1295,8,6,16604
1296,8,6,16653
1297,8,6,17467
1298,8,6,17769
1299,8,6,20902
1300,8,6,21046
1301,8,6,21574
1302,8,6,21692
1303,8,6,21773
1304,8,6,21934
1305,8,6,23562
1306,8,6,25525
1307,8,6,26450
1308,8,6,26955
1309,8,6,27306
1310,8,6,28115
1311,8,6,29223
1312,8,6,29340
1313,8,6,29408
1314,8,6,29902
1315,8,6,30054
1316,8,6,30957
1317,8,6,31196
1318,8,6,33547
1319,8,6,35097
1320,8,6,35835
1321,8,6,36098
1322,8,6,36113
1323,8,6,36212
1324,8,6,36629
1325,8,6,36875
1326,8,6,37971
1327,8,6,39085
1328,8,6,39837
1329,8,6,40169
1330,8,6,40862
1331,8,6,41350
1332,8,6,41595
1333,8,6,43315
1334,8,6,44026
1335,8,6,44027
1336,8,6,44964
1337,8,6,45674
1338,8,6,46722
1339,8,6,48480
1340,8,6,48657
1341,8,6,50613
1342,8,6,51769
1343,8,6,52112
1344,8,6,53071
1345,8,6,53582
1346,8,6,53608
1347,8,6,53617
1348,8,6,54018
1349,8,6,54223
1350,8,6,55005
1351,8,6,55799
1352,8,6,57964
1353,8,6,58198
1354,8,6,59165
1355,8,6,59448
1356,8,6,59574
1357,8,6,59835
1358,8,7,901
1359,8,7,1377
1360,8,7,1955
1361,8,7,1964
1362,8,7,2268
1363,8,7,2424
1364,8,7,2837
1365,8,7,2840
1366,8,7,2946
1367,8,7,2986
1368,8,7,3209
1369,8,7,3397
1370,8,7,3641
1371,8,7,3816
1372,8,7,3822
1373,8,7,3852
1374,8,7,4000
1375,8,7,4076
1376,8,7,5569
1377,8,7,5603
1378,8,7,5794
1379,8,7,5839
1380,8,7,6099
1381,8,7,6121
1382,8,7,6158
1383,8,7,6264
1384,8,7,6567
1385,8,7,6712
1386,8,7,6856
1387,8,7,6913
1388,8,7,7083
1389,8,7,7260
1390,8,7,7346
1391,8,7,8181
1392,8,7,8488
1393,8,7,8767
1394,8,7,8878
1395,8,7,9312
1396,8,7,9483
1397,8,7,10071
1398,8,7,11023
1399,8,7,11147
1400,8,7,11669
1401,8,7,11917
1402,8,7,11959
1403,8,7,12123
1404,8,7,12302
1405,8,7,12617
1406,8,7,12835
1407,8,7,13166
1408,8,7,13284
1409,8,7,13416
1410,8,7,13552
1411,8,7,13810
1412,8,7,13858
1413,8,7,13894
1414,8,7,14257
1415,8,7,14846
1416,8,7,15073
1417,8,7,15221
1418,8,7,15850
1419,8,7,15995
1420,8,7,16669
1421,8,7,16855
1422,8,7,16984
1423,8,7,17025
1424,8,7,17230
1425,8,7,17328
1426,8,7,17357
1427,8,7,17360
1428,8,7,17988
1429,8,7,18043
1430,8,7,18276
1431,8,7,18409
1432,8,7,18733
1433,8,7,18808
1434,8,7,18934
1435,8,7,19136
1436,8,7,19189
1437,8,7,19343
1438,8,7,19762
1439,8,7,19840
1440,8,7,20166
1441,8,7,20266
1442,8,7,20837
1443,8,7,20981
1444,8,7,21417
1445,8,7,22022
1446,8,7,22028
1447,8,7,23106
1448,8,7,23247
1449,8,7,23266
1450,8,7,23327
1451,8,7,23421
1452,8,7,23494
1453,8,7,23659
1454,8,7,23689
1455,8,7,24816
1456,8,7,25091
1457,8,7,25113
1458,8,7,25193
1459,8,7,25206
1460,8,7,25220
1461,8,7,25479
1462,8,7,25662
1463,8,7,25860
1464,8,7,25934
1465,8,7,26019
1466,8,7,26286
1467,8,7,26508
1468,8,7,26853
1469,8,7,27005
1470,8,7,27449
1471,8,7,28134
1472,8,7,28603
1473,8,7,28607
1474,8,7,28776
1475,8,7,28815
1476,8,7,28864
1477,8,7,29042
1478,8,7,29085
1479,8,7,30036
1480,8,7,30274
1481,8,7,30357
1482,8,7,30471
1483,8,7,30687
1484,8,7,31221
1485,8,7,31294
1486,8,7,31647
1487,8,7,31873
1488,8,7,32097
1489,8,7,32153
1490,8,7,32279
1491,8,7,32941
1492,8,7,33151
1493,8,7,33449
1494,8,7,33453
1495,8,7,33527
1496,8,7,33572
1497,8,7,34473
1498,8,7,34503
1499,8,7,34568
1500,8,7,34864
