,class,label,index
224,1,0,59638
225,1,0,59648
226,1,0,59706
227,1,0,59845
228,1,1,115
229,1,1,452
230,1,1,503
231,1,1,1504
232,1,1,1656
233,1,1,2564
234,1,1,2691
235,1,1,2874
236,1,1,3109
237,1,1,3344
238,1,1,3883
239,1,1,4004
240,1,1,4093
241,1,1,4211
242,1,1,4362
243,1,1,4629
244,1,1,4697
245,1,1,4717
246,1,1,4777
247,1,1,5107
248,1,1,5637
249,1,1,5762
250,1,1,6200
251,1,1,6243
252,1,1,6608
253,1,1,6617
254,1,1,6687
255,1,1,7135
256,1,1,7218
257,1,1,7808
258,1,1,8075
259,1,1,8386
260,1,1,8435
261,1,1,8527
262,1,1,8532
263,1,1,9061
264,1,1,9118
265,1,1,9840
266,1,1,10349
267,1,1,10770
268,1,1,10963
269,1,1,11109
270,1,1,11160
271,1,1,11347
272,1,1,11493
273,1,1,11961
274,1,1,12014
275,1,1,12227
276,1,1,12570
277,1,1,12938
278,1,1,13091
279,1,1,13150
280,1,1,13294
281,1,1,13528
282,1,1,13801
283,1,1,14095
284,1,1,14215
285,1,1,14624
286,1,1,14690
287,1,1,14890
288,1,1,14891
289,1,1,14899
290,1,1,14939
291,1,1,15045
292,1,1,15464
293,1,1,15525
294,1,1,15636
295,1,1,16073
296,1,1,16300
297,1,1,16625
298,1,1,16815
299,1,1,16887
300,1,1,17168
301,1,1,17245
302,1,1,17251
303,1,1,17669
304,1,1,17788
305,1,1,18223
306,1,1,18337
307,1,1,18498
308,1,1,18519
309,1,1,18645
310,1,1,18762
311,1,1,18904
312,1,1,18937
313,1,1,19004
314,1,1,19115
315,1,1,19117
316,1,1,19645
317,1,1,19757
318,1,1,20366
319,1,1,20484
320,1,1,20881
321,1,1,21108
322,1,1,21146
323,1,1,21183
324,1,1,21331
325,1,1,21683
326,1,1,21813
327,1,1,21996
328,1,1,22639
329,1,1,22667
330,1,1,22862
331,1,1,22894
332,1,1,22902
333,1,1,22909
334,1,1,23127
335,1,1,23175
336,1,1,23336
337,1,1,23627
338,1,1,23679
339,1,1,24362
340,1,1,24607
341,1,1,24670
342,1,1,24704
343,1,1,24771
344,1,1,25267
345,1,1,25616
346,1,1,25882
347,1,1,25942
348,1,1,25950
349,1,1,26221
350,1,1,26492
351,1,1,26700
352,1,1,27085
353,1,1,27106
354,1,1,27353
355,1,1,27356
356,1,1,27475
357,1,1,27909
358,1,1,27968
359,1,1,28182
360,1,1,28331
361,1,1,28708
362,1,1,28880
363,1,1,28938
364,1,1,28976
365,1,1,29153
366,1,1,29257
367,1,1,29345
368,1,1,29433
369,1,1,29540
370,1,1,29635
371,1,1,29660
372,1,1,30105
373,1,1,30118
374,1,1,30158
375,1,1,30747
376,1,1,30772
377,1,1,30881
378,1,1,30998
379,1,1,31007
380,1,1,31342
381,1,1,31832
382,1,1,31925
383,1,1,32116
384,1,1,32321
385,1,1,33049
386,1,1,33103
387,1,1,33158
388,1,1,33162
389,1,1,33329
390,1,1,34170
391,1,1,34474
392,1,1,34496
393,1,1,34527
394,1,1,34597
395,1,1,34737
396,1,1,34926
397,1,1,35068
398,1,1,35114
399,1,1,35165
400,1,1,35219
401,1,1,35241
402,1,1,35450
403,1,1,35467
404,1,1,35706
405,1,1,35831
406,1,1,36879
407,1,1,36888
408,1,1,37046
409,1,1,37153
410,1,1,37350
411,1,1,37365
412,1,1,37459
413,1,1,37467
414,1,1,37562
415,1,1,37769
416,1,1,38468
417,1,1,38793
418,1,1,38950
419,1,1,39152
420,1,1,39265
421,1,1,39322
422,1,1,39344
423,1,1,39359
424,1,1,40027
425,1,1,40236
426,1,1,40273
427,1,1,40406
428,1,1,40617
429,1,1,41024
430,1,1,41402
431,1,1,41748
432,1,1,41760
433,1,1,41848
434,1,1,41859
435,1,1,41941
436,1,1,42339
437,1,1,42401
438,1,1,42417
439,1,1,42608
440,1,1,42781
441,1,1,42951
442,1,1,43018
443,1,1,43157
444,1,1,43271
445,1,1,43719
446,1,1,43866
447,1,1,43911
448,1,1,43944
449,1,1,43967
450,1,1,44067
451,1,1,44220
452,1,1,44221
453,1,1,44424
454,1,1,44528
455,1,1,44667
456,1,1,44695
457,1,1,44844
458,1,1,44936
459,1,1,45720
460,1,1,45998
461,1,1,46008
462,1,1,46168
463,1,1,46387
464,1,1,46503
465,1,1,46612
466,1,1,46648
467,1,1,47146
468,1,1,47489
469,1,1,47986
470,1,1,48434
471,1,1,48505
472,1,1,48684
473,1,1,49098
474,1,1,49919
475,1,1,50009
476,1,1,50088
477,1,1,50228
478,1,1,50481
479,1,1,50849
480,1,1,50956
481,1,1,51793
482,1,1,52231
483,1,1,52572
484,1,1,52742
485,1,1,52754
486,1,1,52923
487,1,1,52976
488,1,1,53051
489,1,1,53060
490,1,1,53381
491,1,1,53636
492,1,1,53678
493,1,1,54759
494,1,1,54788
495,1,1,54810
496,1,1,55088
497,1,1,55250
498,1,1,55698
499,1,1,55918
500,1,1,56390
501,1,1,56525
502,1,1,56621
503,1,1,56884
504,1,1,57061
505,1,1,57077
506,1,1,57136
507,1,1,57304
508,1,1,57646
509,1,1,57777
510,1,1,57778
511,1,1,57861
512,1,1,58027
513,1,1,58245
514,1,1,58680
515,1,1,58692
516,1,1,58827
517,1,1,59164
518,1,1,59325
519,1,1,59345
520,1,1,59914
521,1,2,540
522,1,2,753
523,1,2,1199
524,1,2,1335
525,1,2,1676
526,1,2,1805
527,1,2,1822
528,1,2,1871
529,1,2,2028
530,1,2,3106
531,1,2,4607
532,1,2,5024
533,1,2,5807
534,1,2,6504
535,1,2,6959
536,1,2,7591
537,1,2,8575
538,1,2,8845
539,1,2,9020
540,1,2,9271
541,1,2,9273
542,1,2,9875
543,1,2,10386
544,1,2,10410
545,1,2,10418
546,1,2,10513
547,1,2,10569
548,1,2,11190
549,1,2,11622
550,1,2,12531
551,1,2,12649
552,1,2,12780
553,1,2,13692
554,1,2,14146
555,1,2,14191
556,1,2,14456
557,1,2,14462
558,1,2,15166
559,1,2,15174
560,1,2,15303
561,1,2,15568
562,1,2,15984
563,1,2,16192
564,1,2,16579
565,1,2,16846
566,1,2,17857
567,1,2,18555
568,1,2,18672
569,1,2,20095
570,1,2,20111
571,1,2,20799
572,1,2,21111
573,1,2,21295
574,1,2,21536
575,1,2,22313
576,1,2,22403
577,1,2,22659
578,1,2,22698
579,1,2,22968
580,1,2,23302
581,1,2,23378
582,1,2,23575
583,1,2,23960
584,1,2,24610
585,1,2,24630
586,1,2,25598
587,1,2,25606
588,1,2,25680
589,1,2,25745
590,1,2,26368
591,1,2,26786
592,1,2,27162
593,1,2,27436
594,1,2,27903
595,1,2,27905
596,1,2,28656
597,1,2,29413
598,1,2,29425
599,1,2,29608
600,1,2,29759
601,1,2,30348
602,1,2,30642
603,1,2,30708
604,1,2,30714
605,1,2,30724
606,1,2,30828
607,1,2,31028
608,1,2,31072
609,1,2,31459
610,1,2,31685
611,1,2,31817
612,1,2,32180
613,1,2,32496
614,1,2,33097
615,1,2,33138
616,1,2,33204
617,1,2,33372
618,1,2,33949
619,1,2,34104
620,1,2,34291
621,1,2,34567
622,1,2,34978
623,1,2,35406
624,1,2,35608
625,1,2,36048
626,1,2,36122
627,1,2,36444
628,1,2,37291
629,1,2,37863
630,1,2,38948
631,1,2,39234
632,1,2,39526
633,1,2,40102
634,1,2,40643
635,1,2,40644
636,1,2,41569
637,1,2,42212
638,1,2,42218
639,1,2,42287
640,1,2,42366
641,1,2,42661
642,1,2,42825
643,1,2,43068
644,1,2,43311
645,1,2,43467
646,1,2,43511
647,1,2,43549
648,1,2,44061
649,1,2,44415
650,1,2,45106
651,1,2,45554
652,1,2,46027
653,1,2,46533
654,1,2,48060
655,1,2,48191
656,1,2,48221
657,1,2,48499
658,1,2,49067
659,1,2,49269
660,1,2,49463
661,1,2,49581
662,1,2,49708
663,1,2,50299
664,1,2,50427
665,1,2,50802
666,1,2,51442
667,1,2,51476
668,1,2,52403
669,1,2,52451
670,1,2,52605
671,1,2,52909
672,1,2,52932
673,1,2,53005
674,1,2,53391
675,1,2,53483
676,1,2,53581
677,1,2,53818
678,1,2,53849
679,1,2,54143
680,1,2,54773
681,1,2,54878
682,1,2,55736
683,1,2,55841
684,1,2,56050
685,1,2,56953
686,1,2,57355
687,1,2,58100
688,1,2,58829
689,1,2,58925
690,1,2,58988
691,1,2,59604
692,1,2,59635
693,1,2,59688
694,1,3,102
695,1,3,365
696,1,3,414
697,1,3,443
698,1,3,517
699,1,3,685
700,1,3,1171
701,1,3,1708
702,1,3,1753
703,1,3,1802
704,1,3,2043
705,1,3,2150
706,1,3,2254
707,1,3,2472
708,1,3,2607
709,1,3,2849
710,1,3,3125
711,1,3,3246
712,1,3,3306
713,1,3,3310
714,1,3,3436
715,1,3,3574
716,1,3,3693
717,1,3,4553
718,1,3,4682
719,1,3,4767
720,1,3,4850
721,1,3,5087
722,1,3,5204
723,1,3,5408
724,1,3,6254
725,1,3,6318
726,1,3,6600
727,1,3,7831
728,1,3,7900
729,1,3,8801
730,1,3,8952
731,1,3,9070
732,1,3,9113
733,1,3,9130
734,1,3,9355
735,1,3,9859
736,1,3,9974
737,1,3,10335
738,1,3,10501
739,1,3,10573
740,1,3,10917
741,1,3,11217
742,1,3,11344
743,1,3,11686
744,1,3,11896
745,1,3,12118
746,1,3,12139
747,1,3,12594
748,1,3,12772
749,1,3,12789
750,1,3,13336
751,1,3,13511
752,1,3,13541
753,1,3,13626
754,1,3,14449
755,1,3,14471
756,1,3,14965
757,1,3,15020
758,1,3,15706
759,1,3,15780
760,1,3,16075
761,1,3,16130
762,1,3,16296
763,1,3,16856
764,1,3,17174
765,1,3,17326
766,1,3,17672
767,1,3,17711
768,1,3,18021
769,1,3,18342
770,1,3,18494
771,1,3,18639
772,1,3,19058
773,1,3,19125
774,1,3,19164
775,1,3,19361
776,1,3,20396
777,1,3,21192
778,1,3,21409
779,1,3,21872
780,1,3,21942
781,1,3,22005
782,1,3,23263
783,1,3,23271
784,1,3,23524
785,1,3,23629
786,1,3,23799
787,1,3,23874
788,1,3,23916
789,1,3,24142
790,1,3,24223
791,1,3,24416
792,1,3,25189
793,1,3,25393
794,1,3,25426
795,1,3,25520
796,1,3,25924
797,1,3,26291
798,1,3,26478
799,1,3,26538
800,1,3,26544
801,1,3,26690
802,1,3,26826
803,1,3,26912
804,1,3,26958
805,1,3,27003
806,1,3,27050
807,1,3,27209
808,1,3,27457
809,1,3,28435
810,1,3,28570
811,1,3,28839
812,1,3,28870
813,1,3,28879
814,1,3,29556
815,1,3,29743
816,1,3,29752
817,1,3,30014
818,1,3,30432
819,1,3,31396
820,1,3,31576
821,1,3,31584
822,1,3,31711
823,1,3,32267
824,1,3,32289
825,1,3,32414
826,1,3,32464
827,1,3,33340
828,1,3,33615
829,1,3,33729
830,1,3,34094
831,1,3,34193
832,1,3,34230
833,1,3,34270
834,1,3,34362
835,1,3,34682
836,1,3,34797
837,1,3,34953
838,1,3,35016
839,1,3,35035
840,1,3,35399
841,1,3,35862
842,1,3,35956
843,1,3,36076
844,1,3,36077
845,1,3,36591
846,1,3,36865
847,1,3,37625
848,1,3,37714
849,1,3,38214
850,1,3,38391
851,1,3,38778
852,1,3,39075
853,1,3,39154
854,1,3,39419
855,1,3,39533
856,1,3,39593
857,1,3,39644
858,1,3,40059
859,1,3,40231
860,1,3,40510
861,1,3,40773
862,1,3,40894
863,1,3,40958
864,1,3,41162
865,1,3,41693
866,1,3,41723
867,1,3,42377
868,1,3,42549
869,1,3,42590
870,1,3,42625
871,1,3,43331
872,1,3,43436
873,1,3,44112
874,1,3,44138
875,1,3,44473
876,1,3,44700
877,1,3,44719
878,1,3,44895
879,1,3,44948
880,1,3,45062
881,1,3,45144
882,1,3,45341
883,1,3,45356
884,1,3,46080
885,1,3,46235
886,1,3,46343
887,1,3,46488
888,1,3,47517
889,1,3,47531
890,1,3,47541
891,1,3,47665
892,1,3,47907
893,1,3,47965
894,1,3,48322
895,1,3,48744
896,1,3,49221
897,1,3,50099
898,1,3,50291
899,1,3,50609
900,1,3,50667
901,1,3,51048
902,1,3,51703
903,1,3,51804
904,1,3,51851
905,1,3,52003
906,1,3,52097
907,1,3,52401
908,1,3,52725
909,1,3,52755
910,1,3,52881
911,1,3,53094
912,1,3,53123
913,1,3,53592
914,1,3,53622
915,1,3,53743
916,1,3,53793
917,1,3,53925
918,1,3,54266
919,1,3,54452
920,1,3,54699
921,1,3,54979
922,1,3,55192
923,1,3,55200
924,1,3,55811
925,1,3,56372
926,1,3,56653
927,1,3,56654
928,1,3,56679
929,1,3,57097
930,1,3,57125
931,1,3,57147
932,1,3,57201
933,1,3,57266
934,1,3,57275
935,1,3,57350
936,1,3,57447
937,1,3,57459
938,1,3,57712
939,1,3,57923
940,1,3,57946
941,1,3,58612
942,1,3,58854
943,1,3,59025
944,1,4,243
945,1,4,922
946,1,4,1448
947,1,4,1761
948,1,4,2683
949,1,4,3830
950,1,4,3973
951,1,4,4855
952,1,4,4939
953,1,4,6031
954,1,4,6748
955,1,4,7775
956,1,4,11106
957,1,4,11856
958,1,4,12346
959,1,4,12441
960,1,4,12770
961,1,4,13257
962,1,4,14265
963,1,4,16798
964,1,4,20047
965,1,4,22300
966,1,4,27493
967,1,4,27623
968,1,4,28232
969,1,4,29354
970,1,4,30659
971,1,4,30848
972,1,4,31309
973,1,4,31717
974,1,4,34274
975,1,4,34518
976,1,4,34632
977,1,4,35051
978,1,4,35510
979,1,4,38917
980,1,4,41479
981,1,4,42959
982,1,4,45176
983,1,4,45512
984,1,4,46129
985,1,4,46923
986,1,4,46991
987,1,4,47329
988,1,4,47513
989,1,4,48564
990,1,4,49056
991,1,4,51261
992,1,4,51348
993,1,4,51700
994,1,4,52331
995,1,4,53177
996,1,4,54349
997,1,4,55475
998,1,4,56374
999,1,4,56518
1000,1,4,56709
1001,1,4,57033
1002,1,4,57204
1003,1,4,57476
1004,1,4,58697
1005,1,4,59215
1006,1,4,59489
1007,1,5,195
1008,1,5,352
1009,1,5,599
1010,1,5,740
1011,1,5,1016
1012,1,5,1161
1013,1,5,1167
1014,1,5,1203
1015,1,5,1482
1016,1,5,1665
1017,1,5,1670
1018,1,5,1716
1019,1,5,1977
1020,1,5,2125
1021,1,5,2237
1022,1,5,2532
1023,1,5,2651
1024,1,5,3083
1025,1,5,3212
1026,1,5,3684
1027,1,5,3905
1028,1,5,3940
1029,1,5,3975
1030,1,5,4151
1031,1,5,4392
1032,1,5,5351
1033,1,5,5405
1034,1,5,5411
1035,1,5,5450
1036,1,5,5922
1037,1,5,6018
1038,1,5,6024
1039,1,5,6549
1040,1,5,6810
1041,1,5,6828
1042,1,5,7050
1043,1,5,7096
1044,1,5,7578
1045,1,5,7652
1046,1,5,8129
1047,1,5,8586
1048,1,5,8631
1049,1,5,9137
1050,1,5,9761
1051,1,5,9959
1052,1,5,9988
1053,1,5,10101
1054,1,5,11269
1055,1,5,11324
1056,1,5,11508
1057,1,5,11925
1058,1,5,12027
1059,1,5,12486
1060,1,5,12819
1061,1,5,12885
1062,1,5,13249
1063,1,5,13303
1064,1,5,13410
1065,1,5,13890
1066,1,5,13934
1067,1,5,13994
1068,1,5,14361
1069,1,5,14482
1070,1,5,15094
1071,1,5,15510
1072,1,5,15688
1073,1,5,15996
1074,1,5,16262
1075,1,5,16343
1076,1,5,16630
1077,1,5,16806
1078,1,5,17901
1079,1,5,17984
1080,1,5,18720
1081,1,5,19031
1082,1,5,19034
1083,1,5,19892
1084,1,5,19981
1085,1,5,20108
1086,1,5,20212
1087,1,5,20718
1088,1,5,20743
1089,1,5,20927
1090,1,5,21035
1091,1,5,21135
1092,1,5,21260
1093,1,5,21420
1094,1,5,22027
1095,1,5,22114
1096,1,5,22143
1097,1,5,22263
1098,1,5,22589
1099,1,5,22966
1100,1,5,23080
1101,1,5,23164
1102,1,5,23355
1103,1,5,23385
1104,1,5,24294
1105,1,5,24385
1106,1,5,24911
1107,1,5,24971
1108,1,5,25037
1109,1,5,25336
1110,1,5,25909
1111,1,5,26495
1112,1,5,26532
1113,1,5,26885
1114,1,5,26887
1115,1,5,26905
1116,1,5,27268
1117,1,5,27307
1118,1,5,27480
1119,1,5,27529
1120,1,5,27643
1121,1,5,28228
1122,1,5,28765
1123,1,5,28990
1124,1,5,29346
1125,1,5,29418
1126,1,5,29669
1127,1,5,29763
1128,1,5,29774
1129,1,5,29896
1130,1,5,30050
1131,1,5,30383
1132,1,5,30429
1133,1,5,30819
1134,1,5,31422
1135,1,5,31500
1136,1,5,31719
1137,1,5,32308
1138,1,5,32336
1139,1,5,32342
1140,1,5,32384
1141,1,5,32410
1142,1,5,32516
1143,1,5,32635
1144,1,5,32846
1145,1,5,33146
1146,1,5,33238
1147,1,5,33471
1148,1,5,34337
1149,1,5,35050
1150,1,5,35333
1151,1,5,35471
1152,1,5,35822
1153,1,5,36101
1154,1,5,36181
1155,1,5,36211
1156,1,5,36231
1157,1,5,36303
1158,1,5,36413
1159,1,5,36870
1160,1,5,37234
1161,1,5,37334
1162,1,5,37362
1163,1,5,37559
1164,1,5,37852
1165,1,5,38524
1166,1,5,38877
1167,1,5,38883
1168,1,5,38916
1169,1,5,38953
1170,1,5,39130
1171,1,5,39802
1172,1,5,39984
1173,1,5,40033
1174,1,5,40126
1175,1,5,40486
1176,1,5,40748
1177,1,5,40811
1178,1,5,40934
1179,1,5,41374
1180,1,5,41874
1181,1,5,42067
1182,1,5,42080
1183,1,5,42131
1184,1,5,42324
1185,1,5,42325
1186,1,5,42333
1187,1,5,42447
1188,1,5,42533
1189,1,5,42689
1190,1,5,43107
1191,1,5,43242
1192,1,5,43401
1193,1,5,43585
1194,1,5,44123
1195,1,5,44272
1196,1,5,44708
1197,1,5,44776
1198,1,5,44981
1199,1,5,45064
1200,1,5,45223
1201,1,5,45415
1202,1,5,45428
1203,1,5,45481
1204,1,5,46294
1205,1,5,46330
1206,1,5,46678
1207,1,5,46708
1208,1,5,46794
1209,1,5,47505
1210,1,5,47771
1211,1,5,47804
1212,1,5,47942
1213,1,5,48507
1214,1,5,48679
1215,1,5,48687
1216,1,5,48826
1217,1,5,49109
1218,1,5,49173
1219,1,5,49387
1220,1,5,49431
1221,1,5,49791
1222,1,5,49807
1223,1,5,50502
1224,1,5,50605
1225,1,5,50965
1226,1,5,51147
1227,1,5,51483
1228,1,5,51563
1229,1,5,51570
1230,1,5,52135
1231,1,5,52217
1232,1,5,52357
1233,1,5,53199
1234,1,5,53242
1235,1,5,53279
1236,1,5,54268
1237,1,5,54291
1238,1,5,54389
1239,1,5,54413
1240,1,5,54499
1241,1,5,54622
1242,1,5,54966
1243,1,5,55343
1244,1,5,55499
1245,1,5,55647
1246,1,5,55926
1247,1,5,56011
1248,1,5,56101
1249,1,5,56128
1250,1,5,56513
1251,1,5,56881
1252,1,5,56966
1253,1,5,57249
1254,1,5,57467
1255,1,5,57689
1256,1,5,58079
1257,1,5,58435
1258,1,5,58444
1259,1,5,58666
1260,1,5,59141
1261,1,5,59259
1262,1,5,59424
1263,1,5,59605
1264,1,5,59779
1265,1,6,2789
1266,1,6,2892
1267,1,6,5192
1268,1,6,5556
1269,1,6,6552
1270,1,6,6570
1271,1,6,7924
1272,1,6,8449
1273,1,6,8921
1274,1,6,13883
1275,1,6,14179
1276,1,6,15361
1277,1,6,16730
1278,1,6,19904
1279,1,6,20057
1280,1,6,20430
1281,1,6,20809
1282,1,6,23068
1283,1,6,24687
1284,1,6,32280
1285,1,6,32738
1286,1,6,34547
1287,1,6,34617
1288,1,6,36120
1289,1,6,36400
1290,1,6,38411
1291,1,6,42692
1292,1,6,43178
1293,1,6,43542
1294,1,6,45233
1295,1,6,46375
1296,1,6,46398
1297,1,6,46910
1298,1,6,50162
1299,1,6,51721
1300,1,6,52142
1301,1,6,55332
1302,1,6,56015
1303,1,6,56855
1304,1,6,58065
1305,1,6,58429
1306,1,6,59831
1307,1,7,163
1308,1,7,285
1309,1,7,588
1310,1,7,831
1311,1,7,1574
1312,1,7,1703
1313,1,7,1958
1314,1,7,2177
1315,1,7,2331
1316,1,7,2877
1317,1,7,2981
1318,1,7,3421
1319,1,7,3677
1320,1,7,3918
1321,1,7,3990
1322,1,7,3995
1323,1,7,4159
1324,1,7,4289
1325,1,7,4642
1326,1,7,4864
1327,1,7,4904
1328,1,7,5163
1329,1,7,5217
1330,1,7,5525
1331,1,7,5691
1332,1,7,5801
1333,1,7,5822
1334,1,7,6195
1335,1,7,6236
1336,1,7,6448
1337,1,7,6614
1338,1,7,6693
1339,1,7,6826
1340,1,7,6890
1341,1,7,7451
1342,1,7,7868
1343,1,7,7891
1344,1,7,8297
1345,1,7,8521
1346,1,7,8645
1347,1,7,9708
1348,1,7,9730
1349,1,7,9830
1350,1,7,9901
1351,1,7,10012
1352,1,7,10311
1353,1,7,10730
1354,1,7,11024
1355,1,7,11410
1356,1,7,11621
1357,1,7,12104
1358,1,7,12209
1359,1,7,12688
1360,1,7,13038
1361,1,7,13077
1362,1,7,13079
1363,1,7,14093
1364,1,7,14173
1365,1,7,14208
1366,1,7,14298
1367,1,7,14385
1368,1,7,15412
1369,1,7,15694
1370,1,7,15919
1371,1,7,15998
1372,1,7,16340
1373,1,7,16453
1374,1,7,16475
1375,1,7,17563
1376,1,7,17640
1377,1,7,17781
1378,1,7,17828
1379,1,7,17932
1380,1,7,18664
1381,1,7,18776
1382,1,7,19159
1383,1,7,19503
1384,1,7,19731
1385,1,7,19927
1386,1,7,20309
1387,1,7,20483
1388,1,7,20836
1389,1,7,20877
1390,1,7,20909
1391,1,7,21238
1392,1,7,21459
1393,1,7,21624
1394,1,7,21780
1395,1,7,21925
1396,1,7,22926
1397,1,7,23270
1398,1,7,23382
1399,1,7,23442
1400,1,7,23463
1401,1,7,23699
1402,1,7,24604
1403,1,7,24647
1404,1,7,24946
1405,1,7,24969
1406,1,7,25016
1407,1,7,25832
1408,1,7,26069
1409,1,7,26401
1410,1,7,26452
1411,1,7,26801
1412,1,7,26908
1413,1,7,27067
1414,1,7,27164
1415,1,7,27896
1416,1,7,27931
1417,1,7,28112
1418,1,7,28342
1419,1,7,28444
1420,1,7,28783
1421,1,7,28883
1422,1,7,29118
1423,1,7,29273
1424,1,7,29677
1425,1,7,29818
1426,1,7,31406
1427,1,7,31471
1428,1,7,31768
1429,1,7,31812
1430,1,7,31915
1431,1,7,31954
1432,1,7,32515
1433,1,7,32718
1434,1,7,32819
1435,1,7,33042
1436,1,7,33665
1437,1,7,33787
1438,1,7,33900
1439,1,7,34484
1440,1,7,35196
1441,1,7,35216
1442,1,7,36494
1443,1,7,36601
1444,1,7,37181
1445,1,7,37547
1446,1,7,37574
1447,1,7,37670
1448,1,7,37708
1449,1,7,38143
1450,1,7,38416
1451,1,7,38516
1452,1,7,38731
1453,1,7,38774
1454,1,7,39032
1455,1,7,39092
1456,1,7,39416
1457,1,7,39889
1458,1,7,40233
1459,1,7,40729
1460,1,7,40848
1461,1,7,40864
1462,1,7,40877
1463,1,7,41016
1464,1,7,41049
1465,1,7,41223
1466,1,7,41629
1467,1,7,41781
1468,1,7,42153
1469,1,7,42460
1470,1,7,42621
1471,1,7,42687
1472,1,7,42805
1473,1,7,42990
1474,1,7,43388
1475,1,7,43640
1476,1,7,43810
1477,1,7,43991
1478,1,7,44930
1479,1,7,45074
1480,1,7,45088
1481,1,7,45168
1482,1,7,45979
1483,1,7,46473
1484,1,7,46936
1485,1,7,47290
1486,1,7,47953
1487,1,7,48306
1488,1,7,48355
1489,1,7,48534
1490,1,7,48704
1491,1,7,48788
1492,1,7,48838
1493,1,7,48969
1494,1,7,49126
1495,1,7,49366
1496,1,7,49660
1497,1,7,50015
1498,1,7,50253
1499,1,7,50450
1500,1,7,50552
