,class,label,index
878,3,4,26540
879,3,4,26610
880,3,4,26799
881,3,4,27333
882,3,4,27983
883,3,4,28009
884,3,4,28169
885,3,4,28349
886,3,4,28543
887,3,4,28606
888,3,4,28893
889,3,4,28932
890,3,4,29195
891,3,4,29242
892,3,4,29633
893,3,4,29657
894,3,4,29704
895,3,4,30055
896,3,4,30266
897,3,4,30592
898,3,4,30668
899,3,4,30786
900,3,4,30964
901,3,4,30984
902,3,4,31086
903,3,4,31683
904,3,4,31909
905,3,4,31918
906,3,4,32084
907,3,4,32131
908,3,4,32142
909,3,4,32259
910,3,4,32462
911,3,4,32749
912,3,4,32771
913,3,4,33415
914,3,4,33564
915,3,4,33754
916,3,4,34164
917,3,4,34197
918,3,4,34487
919,3,4,34615
920,3,4,35356
921,3,4,35455
922,3,4,35524
923,3,4,35913
924,3,4,35973
925,3,4,36140
926,3,4,36255
927,3,4,36699
928,3,4,37497
929,3,4,38269
930,3,4,38628
931,3,4,38696
932,3,4,38978
933,3,4,39190
934,3,4,39198
935,3,4,39920
936,3,4,40083
937,3,4,40467
938,3,4,40980
939,3,4,41032
940,3,4,41131
941,3,4,41446
942,3,4,41735
943,3,4,41939
944,3,4,42021
945,3,4,42141
946,3,4,42318
947,3,4,42359
948,3,4,42398
949,3,4,42830
950,3,4,43039
951,3,4,43371
952,3,4,43963
953,3,4,44235
954,3,4,44285
955,3,4,44630
956,3,4,44682
957,3,4,44687
958,3,4,44856
959,3,4,45412
960,3,4,45729
961,3,4,45750
962,3,4,45820
963,3,4,45888
964,3,4,47414
965,3,4,47760
966,3,4,47851
967,3,4,48336
968,3,4,48453
969,3,4,48722
970,3,4,49082
971,3,4,50027
972,3,4,50211
973,3,4,50243
974,3,4,50639
975,3,4,50750
976,3,4,50752
977,3,4,50892
978,3,4,51076
979,3,4,51968
980,3,4,52678
981,3,4,52800
982,3,4,52903
983,3,4,52949
984,3,4,53312
985,3,4,53583
986,3,4,53798
987,3,4,53861
988,3,4,53867
989,3,4,54101
990,3,4,54113
991,3,4,55950
992,3,4,56057
993,3,4,56166
994,3,4,56190
995,3,4,56461
996,3,4,56547
997,3,4,56591
998,3,4,56858
999,3,4,57139
1000,3,4,57268
1001,3,4,57331
1002,3,4,57559
1003,3,4,57864
1004,3,4,58164
1005,3,4,58529
1006,3,4,59324
1007,3,4,59826
1008,3,4,59926
1009,3,4,59960
1010,3,5,318
1011,3,5,500
1012,3,5,508
1013,3,5,609
1014,3,5,944
1015,3,5,1493
1016,3,5,2067
1017,3,5,4118
1018,3,5,4504
1019,3,5,4727
1020,3,5,4895
1021,3,5,4915
1022,3,5,5120
1023,3,5,5648
1024,3,5,5817
1025,3,5,6447
1026,3,5,7607
1027,3,5,8138
1028,3,5,9101
1029,3,5,9406
1030,3,5,9602
1031,3,5,9844
1032,3,5,9855
1033,3,5,9958
1034,3,5,10050
1035,3,5,11560
1036,3,5,11663
1037,3,5,12960
1038,3,5,12965
1039,3,5,13263
1040,3,5,13494
1041,3,5,13608
1042,3,5,13638
1043,3,5,13982
1044,3,5,14842
1045,3,5,14864
1046,3,5,14910
1047,3,5,14979
1048,3,5,15088
1049,3,5,15118
1050,3,5,15233
1051,3,5,15311
1052,3,5,16037
1053,3,5,16108
1054,3,5,16189
1055,3,5,17444
1056,3,5,17452
1057,3,5,17658
1058,3,5,17701
1059,3,5,17989
1060,3,5,18200
1061,3,5,18481
1062,3,5,18573
1063,3,5,18821
1064,3,5,18945
1065,3,5,19309
1066,3,5,19491
1067,3,5,19870
1068,3,5,20038
1069,3,5,20144
1070,3,5,21073
1071,3,5,21792
1072,3,5,21807
1073,3,5,21859
1074,3,5,21960
1075,3,5,22301
1076,3,5,22638
1077,3,5,22741
1078,3,5,22809
1079,3,5,23119
1080,3,5,23296
1081,3,5,23469
1082,3,5,23566
1083,3,5,23884
1084,3,5,24045
1085,3,5,24055
1086,3,5,24070
1087,3,5,24334
1088,3,5,24785
1089,3,5,24844
1090,3,5,25290
1091,3,5,25346
1092,3,5,26093
1093,3,5,26183
1094,3,5,26230
1095,3,5,26428
1096,3,5,26446
1097,3,5,26880
1098,3,5,27467
1099,3,5,27657
1100,3,5,29553
1101,3,5,29835
1102,3,5,30098
1103,3,5,30940
1104,3,5,31119
1105,3,5,31414
1106,3,5,31457
1107,3,5,32351
1108,3,5,32847
1109,3,5,33304
1110,3,5,33571
1111,3,5,34059
1112,3,5,34733
1113,3,5,34736
1114,3,5,34924
1115,3,5,35388
1116,3,5,35917
1117,3,5,37406
1118,3,5,37511
1119,3,5,37789
1120,3,5,37808
1121,3,5,38115
1122,3,5,38161
1123,3,5,38430
1124,3,5,38976
1125,3,5,39077
1126,3,5,39098
1127,3,5,39153
1128,3,5,39182
1129,3,5,39215
1130,3,5,39715
1131,3,5,41182
1132,3,5,41318
1133,3,5,41358
1134,3,5,41622
1135,3,5,41717
1136,3,5,41860
1137,3,5,42007
1138,3,5,42101
1139,3,5,42110
1140,3,5,42725
1141,3,5,42901
1142,3,5,43289
1143,3,5,44107
1144,3,5,44173
1145,3,5,44177
1146,3,5,44287
1147,3,5,44455
1148,3,5,44492
1149,3,5,44653
1150,3,5,45060
1151,3,5,45188
1152,3,5,45215
1153,3,5,45809
1154,3,5,46053
1155,3,5,46139
1156,3,5,46259
1157,3,5,47683
1158,3,5,48633
1159,3,5,49432
1160,3,5,49648
1161,3,5,50192
1162,3,5,51198
1163,3,5,51478
1164,3,5,51511
1165,3,5,51599
1166,3,5,51731
1167,3,5,51860
1168,3,5,51862
1169,3,5,52197
1170,3,5,52540
1171,3,5,52759
1172,3,5,52878
1173,3,5,52955
1174,3,5,53057
1175,3,5,53365
1176,3,5,53509
1177,3,5,53718
1178,3,5,53825
1179,3,5,54015
1180,3,5,54122
1181,3,5,54529
1182,3,5,54531
1183,3,5,55015
1184,3,5,55083
1185,3,5,55190
1186,3,5,55230
1187,3,5,56028
1188,3,5,57386
1189,3,5,57685
1190,3,5,57819
1191,3,5,59496
1192,3,5,59666
1193,3,6,334
1194,3,6,395
1195,3,6,888
1196,3,6,948
1197,3,6,1134
1198,3,6,1315
1199,3,6,1352
1200,3,6,1361
1201,3,6,1462
1202,3,6,1636
1203,3,6,1812
1204,3,6,2009
1205,3,6,2141
1206,3,6,2404
1207,3,6,3098
1208,3,6,3117
1209,3,6,3355
1210,3,6,3924
1211,3,6,4113
1212,3,6,4114
1213,3,6,4849
1214,3,6,4916
1215,3,6,5039
1216,3,6,5069
1217,3,6,5172
1218,3,6,5809
1219,3,6,6371
1220,3,6,6711
1221,3,6,6978
1222,3,6,7160
1223,3,6,7184
1224,3,6,7454
1225,3,6,7547
1226,3,6,7729
1227,3,6,7763
1228,3,6,8034
1229,3,6,8208
1230,3,6,9051
1231,3,6,9156
1232,3,6,9625
1233,3,6,9763
1234,3,6,9951
1235,3,6,10028
1236,3,6,10067
1237,3,6,10273
1238,3,6,10538
1239,3,6,10556
1240,3,6,10579
1241,3,6,10721
1242,3,6,10841
1243,3,6,11335
1244,3,6,11520
1245,3,6,11603
1246,3,6,11657
1247,3,6,12269
1248,3,6,12323
1249,3,6,12612
1250,3,6,12663
1251,3,6,12843
1252,3,6,12901
1253,3,6,12903
1254,3,6,12980
1255,3,6,13075
1256,3,6,13190
1257,3,6,13245
1258,3,6,14003
1259,3,6,14010
1260,3,6,14273
1261,3,6,14676
1262,3,6,14857
1263,3,6,15143
1264,3,6,15657
1265,3,6,15755
1266,3,6,16077
1267,3,6,16204
1268,3,6,17077
1269,3,6,17148
1270,3,6,17194
1271,3,6,17233
1272,3,6,17581
1273,3,6,17712
1274,3,6,17885
1275,3,6,17917
1276,3,6,18295
1277,3,6,18355
1278,3,6,18633
1279,3,6,18695
1280,3,6,19876
1281,3,6,20169
1282,3,6,20206
1283,3,6,20506
1284,3,6,20551
1285,3,6,20615
1286,3,6,20727
1287,3,6,20830
1288,3,6,22381
1289,3,6,22416
1290,3,6,22461
1291,3,6,22872
1292,3,6,23513
1293,3,6,24205
1294,3,6,26003
1295,3,6,26171
1296,3,6,26427
1297,3,6,26858
1298,3,6,26874
1299,3,6,27058
1300,3,6,27096
1301,3,6,27153
1302,3,6,27358
1303,3,6,27636
1304,3,6,28481
1305,3,6,28642
1306,3,6,28858
1307,3,6,29079
1308,3,6,29166
1309,3,6,29391
1310,3,6,29565
1311,3,6,29951
1312,3,6,30213
1313,3,6,30214
1314,3,6,30475
1315,3,6,31005
1316,3,6,31232
1317,3,6,31423
1318,3,6,31851
1319,3,6,32244
1320,3,6,32459
1321,3,6,32924
1322,3,6,33746
1323,3,6,34422
1324,3,6,34424
1325,3,6,34426
1326,3,6,34531
1327,3,6,34892
1328,3,6,34893
1329,3,6,36617
1330,3,6,37319
1331,3,6,37537
1332,3,6,37677
1333,3,6,37765
1334,3,6,38241
1335,3,6,38406
1336,3,6,38519
1337,3,6,40037
1338,3,6,40091
1339,3,6,40306
1340,3,6,40307
1341,3,6,40496
1342,3,6,40544
1343,3,6,41646
1344,3,6,42016
1345,3,6,42355
1346,3,6,42783
1347,3,6,43245
1348,3,6,43292
1349,3,6,43615
1350,3,6,44139
1351,3,6,44541
1352,3,6,44563
1353,3,6,44660
1354,3,6,44814
1355,3,6,44886
1356,3,6,44890
1357,3,6,45348
1358,3,6,45604
1359,3,6,45961
1360,3,6,46493
1361,3,6,46605
1362,3,6,46718
1363,3,6,47809
1364,3,6,47885
1365,3,6,48039
1366,3,6,48316
1367,3,6,48324
1368,3,6,48397
1369,3,6,49284
1370,3,6,50080
1371,3,6,50199
1372,3,6,50459
1373,3,6,51173
1374,3,6,51467
1375,3,6,51651
1376,3,6,51737
1377,3,6,52017
1378,3,6,52101
1379,3,6,52438
1380,3,6,52663
1381,3,6,52664
1382,3,6,52939
1383,3,6,53007
1384,3,6,53286
1385,3,6,53292
1386,3,6,54608
1387,3,6,54785
1388,3,6,54800
1389,3,6,54848
1390,3,6,55252
1391,3,6,55361
1392,3,6,55528
1393,3,6,55697
1394,3,6,56087
1395,3,6,56143
1396,3,6,56385
1397,3,6,56553
1398,3,6,57223
1399,3,6,57763
1400,3,6,57913
1401,3,6,57974
1402,3,6,58436
1403,3,6,58550
1404,3,6,58606
1405,3,6,58896
1406,3,6,59062
1407,3,6,59402
1408,3,6,59980
1409,3,6,59997
1410,3,7,31
1411,3,7,114
1412,3,7,211
1413,3,7,332
1414,3,7,1115
1415,3,7,1921
1416,3,7,1974
1417,3,7,2136
1418,3,7,2153
1419,3,7,2299
1420,3,7,2704
1421,3,7,2865
1422,3,7,3019
1423,3,7,3051
1424,3,7,3199
1425,3,7,3889
1426,3,7,4029
1427,3,7,4660
1428,3,7,4813
1429,3,7,5060
1430,3,7,5105
1431,3,7,5174
1432,3,7,5461
1433,3,7,5906
1434,3,7,6684
1435,3,7,6704
1436,3,7,6775
1437,3,7,6799
1438,3,7,6812
1439,3,7,7150
1440,3,7,7304
1441,3,7,7371
1442,3,7,7398
1443,3,7,7620
1444,3,7,7857
1445,3,7,7874
1446,3,7,8044
1447,3,7,8244
1448,3,7,8492
1449,3,7,8713
1450,3,7,9053
1451,3,7,9222
1452,3,7,9250
1453,3,7,9329
1454,3,7,9703
1455,3,7,9883
1456,3,7,10066
1457,3,7,10085
1458,3,7,10812
1459,3,7,11284
1460,3,7,12476
1461,3,7,12513
1462,3,7,12588
1463,3,7,13017
1464,3,7,13098
1465,3,7,13160
1466,3,7,13408
1467,3,7,13812
1468,3,7,14064
1469,3,7,14126
1470,3,7,14698
1471,3,7,14879
1472,3,7,14915
1473,3,7,15018
1474,3,7,16064
1475,3,7,16325
1476,3,7,16392
1477,3,7,16588
1478,3,7,16610
1479,3,7,16685
1480,3,7,16737
1481,3,7,16940
1482,3,7,17084
1483,3,7,17169
1484,3,7,17274
1485,3,7,18112
1486,3,7,18327
1487,3,7,18368
1488,3,7,18784
1489,3,7,19247
1490,3,7,19527
1491,3,7,19535
1492,3,7,19881
1493,3,7,20237
1494,3,7,20382
1495,3,7,20424
1496,3,7,20451
1497,3,7,20737
1498,3,7,20885
1499,3,7,21149
1500,3,7,21727
